id,title,rating
"637","I'll Never Smile Again","5.5"
"638","YMCA","0.8"
"639","I Heard it Through the Grapevine","4.4"
"640","Tha Crossroads","0.7"
"641","Best of My Love","9"
"642","Brother","3.5"
"643","Mr Big Stuff","3.2"
"644","Like a Prayer","4.2"
"645","One More Try","9.9"
"646","I Want You Back","0.4"
"647","Sweet Caroline (Good Times Never Seemed So Good)","5.1"
"648","Kiss You All Over","0.6"
"649","Rapture","2.7"
"650","Spinning Wheel","5.5"
"651","Cherish","9.7"
"652","Sunday","4.3"
"653","Sixteen Tons","8.8"
"654","Check On It","0.1"
"655","On the Atchison","7.8"
"656","Aquarius/Let The Sunshine In","9.3"
"657","Tonight's the Night (Gonna Be Alright)","9.2"
"658","Tie a Yellow Ribbon 'round the Old Oak Tree","8.1"
"659","When a Man Loves a Woman","7.7"
"660","Hot Child In The City","5.6"
"661","Eye of the Tiger","9.9"
"662","I Gotta Feeling","6.5"
"663","Knock Three Times","5.7"
"664","Sleepy Lagoon","7.1"
"665","In the Ghetto","0.2"
"666","Magic","9.8"
"667","Louie Louie","1.1"
"668","Mr Big Stuff","3.9"
"669","You Don't Have to Be a Star (To Be in My Show)","2.8"
"670","Purple Haze","2.5"
"671","I'm Yours","3.9"
"672","Total Eclipse of the Heart","4.6"
"673","Raindrops Keep Falling On My Head","7.2"
"674","Summer in the City","3.1"
"675","Yesterday","4.3"
"676","Bitter Sweet Symphony","5.1"
"677","Go Your Own Way","4.8"
"678","If I Didn't Care","5.1"
"679","Superstar","8.5"
"680","Be My Love","3.2"
"681","Like a Prayer","8.8"
"682","The End of the World","4.9"
"683","Crying","5.4"
"684","How Deep is Your Love?","9.2"
"685","Love Hangover","4.4"
"686","Turn! Turn! Turn! (To Everything There is a Season)","7.1"
"687","Soul Man","4.7"
"688","Ain't No Sunshine","1.1"
"689","Nobody Does it Better","7.4"
"690","The Twist","2.2"
"691","Toxic","5.4"
"692","I Will Follow Him","7"
"693","I Get Around","9.6"
"694","Walk This Way","6.9"
"695","Time After Time","7.6"
"696","My Girl","2.5"
"697","Spill the Wine","5.2"
"698","Piano Man","3.8"
"699","You Ain't Seen Nothin' Yet","7.7"
"700","Sweet Home Alabama","1.4"
"701","Private Eyes","1.1"
"702","Miss You","2.2"
"703","Save the Last Dance For Me","0.2"
"704","I Still Haven't Found What I'm Looking For","0.8"
"705","Happy Together","9.7"
"706","Dancing in the Street","6.3"
"707","Call Me Maybe","2.2"
"708","This Diamond Ring","2.4"
"709","Billie Jean","7.3"
"710","Purple Rain","7.6"
"711","Rock the Casbah","2"
"712","Walk On the Wild Side","5.5"
"713","Cathy's Clown","6"
"714","That's What Friends Are For","1.2"
"715","(It's No) Sin","6.5"
"716","April Showers","6.7"
"717","Car Wash","6.7"
"718","Ebony & Ivory","9.1"
"719","Love Child","6.5"
"720","Everybody Loves Somebody","7.8"
"721","Ray of Light","5.7"
"722","Disco Lady","7.7"
"723","Band of Gold","0.3"
"724","Just My Imagination (Running Away With Me)","5.7"
"725","Lady","5"
"726","On the Atchison","6.3"
"727","(Just Like) Starting Over","5.3"
"728","Breaking Up is Hard to Do","3.6"
"729","Venus","1.9"
"730","Only You (And You Alone)","6.4"
"731","You Don't Have to Be a Star (To Be in My Show)","6.4"
"732","All I Wanna Do","5"
"733","Venus","5.2"
"734","I Honestly Love You","1.7"
"735","Morning Train (Nine to Five)","3.5"
"736","Dardanella","0.2"
"737","Celebration","9.4"
"738","Nothing's Gonna Stop Us Now","4.3"
"739","The Streak","4.2"
"740","Heart of Gold","5.6"
"741","Sailing","0.7"
"742","My Life","6.3"
"743","Ain't That a Shame","8.3"
"744","More Than Words","4.4"
"745","Tie a Yellow Ribbon 'round the Old Oak Tree","9"
"746","50 Ways to Leave Your Lover","7.4"
"747","My Love","5"
"748","I Can't Help Myself (Sugar Pie","1"
"749","Ring My Bell","7.9"
"750","Promiscuous","6.2"
"751","We Got The Beat","7.8"
"752","Joy to the World","2.7"
"753","You Were Meant for Me","6.8"
"754","I've Heard That Song Before","5.8"
"755","The End of the World","7.5"
"756","On My Own","3.9"
"757","Don't Let the Stars Get in Your Eyes","8.9"
"758","Stay (I Missed You)","1.1"
"759","Boogie Woogie Bugle Boy","8.9"
"760","Save the Last Dance For Me","5.7"
"761","Let it Be","2.4"
"762","More Than a Feeling","4.1"
"763","I Can't Get Started","4.8"
"764","Beautiful Day","4.7"
"765","Blaze of Glory","7.3"
"766","Bad Girls","0.5"
"767","Don't Let the Stars Get in Your Eyes","5.1"
"768","Fly Robin Fly","7.2"
"769","I Want to Hold Your Hand","4.2"
"770","West End Girls","0.2"
"771","Rock Your Baby","7.2"
"772","Crazy in Love","7.8"
"773","You Make Me Feel Like Dancing","2.3"
"774","Ticket to Ride","4"
"775","The Long & Winding Road","1.2"
"776","Riders On the Storm","9.1"
"777","Go Your Own Way","2.6"
"778","That Lucky Old Sun (Just Rolls Around Heaven All Day)","2.8"
"779","Georgia On My Mind","1.7"
"780","Billie Jean","2.8"
"781","How Will I Know","7.6"
"782","What a Fool Believes","4.5"
"783","Mickey","9.5"
"784","Let it Snow! Let it Snow! Let it Snow!","3.8"
"785","Make Love to Me","8.4"
"786","Streets of Philadelphia","9.4"
"787","Little Things Mean a Lot","7.4"
"788","Baby Come Back","3.5"
"789","Being With You","0.6"
"790","Alone Again (Naturally)","7.7"
"791","Apologize","0.1"
"792","Disco Lady","9"
"793","Stairway to Heaven","3.1"
"794","I Can't Get Next to You","6.5"
"795","Brother","8.3"
"796","Centerfold","4.6"
"797","Feel Like Making Love","5.1"
"798","Need You Tonight","2.9"
"799","Over There","1.9"
"800","Mack the Knife","2.5"
"801","Drops of Jupiter (Tell Me)","8.4"
"802","Mama Told Me Not to Come","5.9"
"803","Rudolph","0.7"
"804","I Walk the Line","1.2"
"805","I Can Dream","7.1"
"806","Hey Jude","7.8"
"807","Honky Tonk","10"
"808","Mony Mony","5"
"809","Have You Ever Really Loved a Woman?","4.4"
"810","Alone Again (Naturally)","1.9"
"811","For What It's Worth (Stop","3.8"
"812","We Are Young","7.8"
"813","Fire & Rain","4.7"
"814","Live & Let Die","2.4"
"815","No Scrubs","6.7"
"816","A String of Pearls","2.3"
"817","Drop it Like It's Hot","9.2"
"818","Begin the Beguine","7.7"
"819","The Tracks of My Tears","1.4"
"820","Down","9"
"821","Walk This Way","6.9"
"822","Royals","8.6"
"823","Help Me","8.9"
"824","Unbelievable","4.5"
"825","Family Affair","4.2"
"826","My Girl","9.6"
"827","Long Tall Sally","4.5"
"828","Burn","3.7"
"829","Ticket to Ride","6.6"
"830","Say My Name","5.5"
"831","Me & Mrs Jones","3.8"
"832","Manana (Is Soon Enough For Me)","6.5"
"833","I Got You Babe","9.1"
"834","Body & Soul","1.3"
"835","Blaze of Glory","1.5"
"836","Unforgettable","9.4"
"837","Feel Good Inc","9"
"838","Sweet Georgia Brown","3.2"
"839","Hotel California","7.2"
"840","We Are the Champions","1.3"
"841","Under the Boardwalk","10"
"842","I Can See Clearly Now","3"
"843","Blue Tango","9.7"
"844","Leaving","1.3"
"845","Riders On the Storm","2.1"
"846","Always On My Mind","5.4"
"847","Rudolph","3.9"
"848","Won't Get Fooled Again","5.5"
"849","I'll Be Missing You","6.4"
"850","Groovin'","8.3"
"851","Angie","4.3"
"852","I Just Wanna Be Your Everything","1.2"
"853","Ode To Billie Joe","9.9"
"854","Stranger On the Shore","1.9"
"855","Johnny B Goode","5.3"
"856","Three Coins in the Fountain","7.1"
"857","Blue Suede Shoes","9.1"
"858","Runaround Sue","7.1"
"859","Peg o' My Heart","4.7"
"860","50 Ways to Leave Your Lover","9.1"
"861","Honky Tonk Woman","1.9"
"862","Don't Let the Stars Get in Your Eyes","6.3"
"863","Cracklin' Rosie","8.9"
"864","Duke of Earl","7.2"
"865","Will It Go Round In Circles","5.4"
"866","Rush Rush","9.8"
"867","Shake You Down","7.1"
"868","Till The End of Time","2.3"
"869","Cathy's Clown","6.7"
"870","Against All Odds (Take a Look At Me Now)","4.4"
"871","The First Time Ever I Saw Your Face","9.6"
"872","The Morning After","5.8"
"873","Little Darlin'","1.7"
"874","Three Times a Lady","5.3"
"875","Bye Bye","1.4"
"876","Walk On By","5.3"
"877","I Can See Clearly Now","5.5"
"878","19th Nervous Breakdown","5.5"
"879","School's Out","6.6"
"880","Eve of Destruction","2.2"
"881","Maneater","5.8"
"882","Sweet Georgia Brown","4"
"883","Pistol Packin' Mama","1.3"
"884","Chapel of Love","8.7"
"885","In the Summertime","1.4"
"886","Midnight Train to Georgia","0.6"
"887","Ball of Confusion (That's What the World is Today)","4.1"
"888","Band On the Run","0.9"
"889","Say It Right","4.9"
"890","Play That Funky Music","1.2"
"891","After You've Gone","6.7"
"892","We Didn't Start the Fire","5.5"
"893","Bad Day","9.1"
"894","Great Balls of Fire","0"
"895","Rag Doll","0.4"
"896","School's Out","1.9"
"897","Papa Was a Rolling Stone","3.5"
"898","Wild Wild West","2.9"
"899","I Swear","8.8"
"900","The Sweet Escape","6.6"
"901","The Tide is High","2.6"
"902","You Are the Sunshine of My Life","8.9"
"903","You Send Me","1.9"
"904","Candy Man","3.4"
"905","A Hard Day's Night","5.1"
"906","Sugar Sugar","0.5"
"907","Living For the City","8.8"
"908","Daydream Believer","3.5"
"909","Theme From 'Greatest American Hero' (Believe It Or Not)","7.5"
"910","Nobody Does it Better","0.5"
"911","Disco Lady","5.5"
"912","Minnie the Moocher","8.4"
"913","Stars & Stripes Forever","5.3"
"914","You're Beautiful","2.5"
"915","Tangerine","1.4"
"916","Boogie Woogie Bugle Boy","1.1"
"917","Do Wah Diddy Diddy","6.3"
"918","After You've Gone","3.9"
"919","Stardust","2.1"
"920","Somebody That I Used to Know","6.5"
"921","Take The 'A' Train","8.9"
"922","Mule Train","7.1"
"923","Moonlight Cocktail","8.8"
"924","Whoomp! (There it Is)","5.5"
"925","Blue Suede Shoes","6.3"
"926","I Honestly Love You","7"
"927","Breaking Up is Hard to Do","6.3"
"928","Frenesi","3.9"
"929","Smoke On the Water","4.3"
"930","(It's No) Sin","3.3"
"931","Losing My Religion","6"
"932","St George & the Dragonette","7.7"
"933","Singing The Blues","2"
"934","We Will Rock You","5.9"
"935","In Da Club","1.1"
"936","Vogue","6.3"
"937","Proud Mary","3.2"
"938","Can't Help Falling in Love","6.8"
"939","The Boy is Mine","5.7"
"940","Unchained Melody","8.4"
"941","Na Na Hey Hey (Kiss Him Goodbye)","9.3"
"942","My Boyfriend's Back","7.3"
"943","Till The End of Time","7.2"
"944","Two Hearts","5.9"
"945","Stranger On the Shore","2.7"
"946","Smells Like Teen Spirit","9.9"
"947","Ballad of the Green Berets","5.5"
"948","Never Gonna Give You Up","0"
"949","We Got The Beat","9.5"
"950","Blueberry Hill","8.7"
"951","Happy Days Are Here Again","2.5"
"952","Straight Up","0.5"
"953","96 Tears","4.7"
"954","Revolution","4.3"
"955","Come On-a My House","8.2"
"956","Believe","5"
"957","Rock Your Baby","7"
"958","The Tide is High","0.3"
"959","Walk This Way","6.2"
"960","Touch Me","0.2"
"961","Rosanna","1.1"
"962","Losing My Religion","7.4"
"963","Don't Let the Sun Go Down On Me","3.8"
"964","My Man","9.4"
"965","Happy Together","9.1"
"966","Ghostbusters","0.3"
"967","My Prayer","7.6"
"968","To Sir","6.1"
"969","Walk Like an Egyptian","1.8"
"970","Jive Talkin'","5.8"
"971","I Can't Get Next to You","2.9"
"972","This Love","3.3"
"973","The Great Pretender","9.5"
"974","Tie a Yellow Ribbon 'round the Old Oak Tree","9.7"
"975","The Loco-Motion","2.8"
"976","All Out of Love","1.9"
"977","Wedding Bell Blues","2.3"
"978","The Twist","9.4"
"979","Baby Come Back","0.9"
"980","Duke of Earl","5.4"
"981","Buttons & Bows","9.8"
"982","Boogie Woogie Bugle Boy","0.9"
"983","Beat It","7.8"
"984","White Christmas","1.5"
"985","Wild Thing","0.8"
"986","50 Ways to Leave Your Lover","1.2"
"987","Ironic","4"
"988","I Wanna Love You","8.5"
"989","I Want to Hold Your Hand","9.8"
"990","I Can See Clearly Now","7.7"
"991","Mickey","9.2"
"992","Sugar Shack","9.2"
"993","Suspicious Minds","9"
"994","Mrs Brown You've Got a Lovely Daughter","1.4"
"995","Fly Robin Fly","9.1"
"996","Please Mr Postman","3.3"
"997","Ironic","2.3"
"998","Billie Jean","4.8"
"999","American Pie","8.7"
"1000","Proud Mary","1.5"
"1001","You've Got a Friend","6.5"
"1002","My Girl","8.2"
"1003","Baby Come Back","8.4"
"1004","Tennessee Waltz","5.7"
"1005","Respect","3.8"
"1006","The Rose","8.3"
"1007","Three Coins in the Fountain","2.2"
"1008","We Found Love","4"
"1009","Afternoon Delight","1.1"
"1010","Respect","1.4"
"1011","Tighten Up","0.9"
"1012","Shop Around","3.6"
"1013","Third Man Theme","7.4"
"1014","Superstition","9.5"
"1015","The Tide is High","6.6"
"1016","Hungry Heart","5.8"
"1017","Raindrops Keep Falling On My Head","5"
"1018","You're Beautiful","4.6"
"1019","I Will Always Love You","0.6"
"1020","Riders On the Storm","0.2"
"1021","Say It Right","5.3"
"1022","Dance to the Music","5.2"
"1023","On the Atchison","3.7"
"1024","Mr Big Stuff","9.3"
"1025","The First Time Ever I Saw Your Face","5.7"
"1026","I Only Have Eyes For You","9.7"
"1027","Hello Dolly","8"
"1028","I'll Walk Alone","0.7"
"1029","Love Child","7.4"
"1030","I Will Survive","8.4"
"1031","Shake You Down","0.8"
"1032","Walk On the Wild Side","1.3"
"1033","Physical","1.2"
"1034","Wild Thing","0.7"
"1035","Leader of the Pack","5.6"
"1036","Mona Lisa","3.1"
"1037","Mrs Robinson","2.4"
"1038","Jive Talkin'","9.3"
"1039","That's What Friends Are For","4.8"
"1040","Loving You","3.4"
"1041","Unbelievable","1.8"
"1042","Crimson & Clover","3.6"
"1043","Lookin' Out My Back Door","6.5"
"1044","Do You Love Me?","9.4"
"1045","Can You Feel the Love Tonight","1.8"
"1046","Do That to Me One More Time","5.9"
"1047","Nothin' on You","2.3"
"1048","Fame","1.5"
"1049","Judy in Disguise (With Glasses)","3.4"
"1050","You Make Me Feel Like Dancing","9.7"
"1051","Love Train","6.9"
"1052","Lights","6"
"1053","Mona Lisa","9.3"
"1054","Need You Now","1.4"
"1055","White Rabbit","5.7"
"1056","Mickey","2.3"
"1057","Livin' On a Prayer","0.8"
"1058","Three Coins in the Fountain","9.3"
"1059","Walk On By","3.2"
"1060","Call Me Maybe","2.5"
"1061","Be My Baby","3.3"
"1062","The Way You Move","6.1"
"1063","Walk Don't Run","2.5"
"1064","I Wanna Love You","1.8"
"1065","The Sweet Escape","8.4"
"1066","Travellin' Man","1"
"1067","I Feel For You","7.7"
"1068","Papa Don't Preach","9.6"
"1069","Chattanooga Choo Choo","6"
"1070","Peggy Sue","8.1"
"1071","White Christmas","5.3"
"1072","I Want to Hold Your Hand","5.6"
"1073","Faith","1.6"
"1074","Shining Star","3.8"
"1075","Make Love to Me","8.1"
"1076","Un-Break My Heart","2.7"
"1077","Here Without You","3.6"
"1078","Travellin' Man","7.3"
"1079","One Sweet Day","4"
"1080","No Scrubs","9.8"
"1081","We Are the World","3.4"
"1082","Ole Buttermilk Sky","4.5"
"1083","Green Onions","8.3"
"1084","American Woman","4.1"
"1085","Why Do Fools Fall in Love?","7.2"
"1086","Endless Love","8.7"
"1087","We Are the Champions","7.8"
"1088","Kiss Me","8.2"
"1089","St Louis Blues","8"
"1090","Daydream Believer","5.2"
"1091","Chattanoogie Shoe-Shine Boy","3.1"
"1092","We Can Work it Out","4.2"
"1093","Low","7.8"
"1094","Paperback Writer","4.5"
"1095","The Morning After","8.7"
"1096","Groove is in the Heart","4.8"
"1097","Be My Love","4.5"
"1098","Loving You","6.4"
"1099","Check On It","4.6"
"1100","Bad","8.9"
"1101","King of the Road","3.3"
"1102","Brother","6.3"
"1103","The Girl From Ipanema","1.7"
"1104","Feel Good Inc","6.8"
"1105","Bad Moon Rising","7.5"
"1106","Makin' Whoopee","3.5"
"1107","I Can't Get Started","3.3"
"1108","Cry Like a Baby","8.4"
"1109","Livin' On a Prayer","2.2"
"1110","Last Train to Clarksville","9.3"
"1111","Apologize","4.4"
"1112","Cheek to Cheek","8.3"
"1113","In the End","6"
"1114","Sh-Boom (Life Could Be a Dream)","9.9"
"1115","Coming Up","8.8"
"1116","Spanish Harlem","5.3"
"1117","At Last","6.5"
"1118","All Night Long (All Night)","0.7"
"1119","How You Remind Me","5.2"
"1120","Smoke! Smoke! Smoke! (That Cigarette)","7.9"
"1121","Puttin' on the Ritz","8.4"
"1122","12th Street Rag","2.5"
"1123","People","6"
"1124","It's Now Or Never","9.3"
"1125","Gimme Some Lovin'","7"
"1126","One of Us","5.9"
"1127","This Ole House","3.5"
"1128","Rudolph","4.8"
"1129","I Got You (I Feel Good)","1.6"
"1130","Do Wah Diddy Diddy","1.8"
"1131","Ballerina","8.2"
"1132","Lights","8"
"1133","Soul Man","2.5"
"1134","Alone Again (Naturally)","6.6"
"1135","You Don't Bring Me Flowers","8.3"
"1136","Judy in Disguise (With Glasses)","0.3"
"1137","Ebony & Ivory","6.5"
"1138","Feel Like Making Love","4.4"
"1139","Against All Odds (Take a Look At Me Now)","3"
"1140","Ballerina","0.4"
"1141","Pistol Packin' Mama","8.5"
"1142","Kiss On My List","9.3"
"1143","Long Tall Sally","5.7"
"1144","Besame Mucho","3.9"
"1145","Just Dance","8.6"
"1146","Disturbia","3.5"
"1147","Do Ya Think I'm Sexy?","6.1"
"1148","Every Breath You Take","5.6"
"1149","Use Somebody","1.3"
"1150","Party Rock Anthem","3.2"
"1151","Love Theme From 'A Star is Born' (Evergreen)","6"
"1152","ABC","1.7"
"1153","Temperature","0.1"
"1154","Feel Good Inc","5.2"
"1155","That'll Be the Day","9.8"
"1156","Stop! in the Name of Love","7.8"
"1157","Funkytown","6.1"
"1158","Don't Stop 'Til You Get Enough","8.5"
"1159","Winchester Cathedral","3.1"
"1160","Seasons in the Sun","9.9"
"1161","You Belong With Me","0.4"
"1162","Always On My Mind","8.7"
"1163","The Last Dance","0.9"
"1164","Crimson & Clover","7.4"
"1165","Green River","3.3"
"1166","Airplanes","4.7"
"1167","Beautiful Day","1.3"
"1168","We Didn't Start the Fire","6.8"
"1169","I Need You Now","2.4"
"1170","My Guy","5.7"
"1171","You Belong to Me","1"
"1172","Hot Child In The City","5.5"
"1173","Whip It","9"
"1174","Chattanooga Choo Choo","3.2"
"1175","Hanky Panky","6.1"
"1176","Goodnight","0.5"
"1177","Where Did Our Love Go","1.5"
"1178","Don't You (Forget About Me)","3"
"1179","I Can Dream","0.3"
"1180","Endless Love","3.9"
"1181","Hey There","6.4"
"1182","The Wanderer","9.4"
"1183","Empire State Of Mind","0.7"
"1184","Unchained Melody","6.6"
"1185","Where Did Our Love Go","7.6"
"1186","Stagger Lee","0.7"
"1187","The Gypsy","3.3"
"1188","Bitter Sweet Symphony","8.4"
"1189","I Swear","1.5"
"1190","Twist & Shout","9.8"
"1191","Third Man Theme","1.9"
"1192","Respect","1.7"
"1193","Stuck On You","4"
"1194","Addicted to Love","8.9"
"1195","Tears of a Clown","8.5"
"1196","Without You","8.8"
"1197","I Walk the Line","9.7"
"1198","We Built This City","9.5"
"1199","Tossing & Turning","5.9"
"1200","How Much is That Doggy in the Window?","4.3"
"1201","Crazy Little Thing Called Love","3.9"
"1202","Stronger","1.3"
"1203","Whispering","7.4"
"1204","If (They Made Me a King)","8.6"
"1205","Begin the Beguine","5.6"
"1206","Long Cool Woman in a Black Dress","9"
"1207","Hit the Road","6.8"
"1208","Firework","2.2"
"1209","Cathy's Clown","9.4"
"1210","Crazy Little Thing Called Love","1.3"
"1211","I'm a Believer","5.2"
"1212","I Went to Your Wedding","0.9"
"1213","Crazy in Love","0.3"
"1214","YMCA","1.9"
"1215","Mr Tambourine Man","7.1"
"1216","Theme From 'Greatest American Hero' (Believe It Or Not)","2.7"
"1217","Hips don't lie","5.6"
"1218","Boulevard of Broken Dreams","4.1"
"1219","Pick Up the Pieces","6.3"
"1220","Live & Let Die","6.5"
"1221","The Tracks of My Tears","9.8"
"1222","Breaking Up is Hard to Do","9.6"
"1223","Roll Over Beethoven","8.6"
"1224","Walk Don't Run","7.6"
"1225","Baby Come Back","3.1"
"1226","Brandy (You're A Fine Girl)","5.7"
"1227","Shake Down","7.8"
"1228","Magic Carpet Ride","7.8"
"1229","Earth Angel","7.1"
"1230","Hurt So Good","6.3"
"1231","Walk On the Wild Side","7.4"
"1232","I Wanna Dance With Somebody (Who Loves Me)","7"
"1233","Born to Run","7.9"
"1234","Lights","6.5"
"1235","Que sera sera (Whatever will be will be)","6.1"
"1236","Born to Run","6.9"
"1237","Apologize","9.9"
"1238","What's Going On?","7.9"
"1239","Kokomo","1.3"
"1240","Firework","5.4"
"1241","Keep On Loving You","3.5"
"1242","Without Me","6.5"
"1243","Maniac","8.5"
"1244","Physical","8.7"
"1245","Rosanna","9.7"
"1246","Puttin' on the Ritz","8.8"
"1247","Without You","7.2"
"1248","Surfin' USA","3.3"
"1249","Riders On the Storm","6"
"1250","Summertime Blues","8.9"
"1251","Black Velvet","6.7"
"1252","You Make Me Feel Brand New","4.7"
"1253","Billie Jean","7.5"
"1254","Chattanooga Choo Choo","8.4"
"1255","Car Wash","9.3"
"1256","All My Lovin' (You're Never Gonna Get It)","5.2"
"1257","Wishing Well","9.8"
"1258","Wild Wild West","8.1"
"1259","Baby One More Time","9.8"
"1260","Your Cheatin' Heart","2.1"
