id,title,rating
"1261","Tutti Frutti","6.4"
"1262","Candle in the Wind '97","8.1"
"1263","One of These Nights","7.2"
"1264","Let Me Love You","0.7"
"1265","Moonlight Serenade","6.4"
"1266","Prisoner of Love","6.2"
"1267","I Wanna Dance With Somebody (Who Loves Me)","5.3"
"1268","Sexyback","8.6"
"1269","You Are the Sunshine of My Life","3.3"
"1270","Poker Face","9.8"
"1271","Everyday People","1.5"
"1272","Locked Out Of Heaven","0.8"
"1273","Ben","8.4"
"1274","God Bless America","4.1"
"1275","My Girl","5.5"
"1276","I Feel Fine","6"
"1277","Memories Are Made of This","7.3"
"1278","Cold","6.2"
"1279","It's My Party","0.6"
"1280","Apologize","2"
"1281","Beautiful Day","9.3"
"1282","Bridge Over Troubled Water","9.2"
"1283","You Send Me","6.6"
"1284","We Will Rock You","0.7"
"1285","When You Wish Upon a Star","5.3"
"1286","To Sir","1.5"
"1287","Manana (Is Soon Enough For Me)","0.9"
"1288","The Gypsy","4.5"
"1289","Hey Paula","2.7"
"1290","Royals","7.5"
"1291","West End Blues","7.6"
"1292","Till I Waltz Again With You","2.2"
"1293","Little Darlin'","6.8"
"1294","Always On My Mind","6.2"
"1295","Everybody Wants to Rule the World","5.3"
"1296","Whispering","7.6"
"1297","Doo Wop (That Thing)","5.2"
"1298","Auf Wiederseh'n Sweetheart","0.5"
"1299","Someday","7.8"
"1300","Empire State Of Mind","2.4"
"1301","Too Young","1.1"
"1302","Your Song","8.8"
"1303","Sixteen Tons","3.9"
"1304","Addicted to Love","0"
"1305","Royals","0.2"
"1306","Got to Give it Up","2.1"
"1307","I'm Yours","9.5"
"1308","You Light Up My Life","3.1"
"1309","Somethin' Stupid","5"
"1310","Walk On By","4.8"
"1311","Come On-a My House","4.2"
"1312","Da Doo Ron Ron (When He Walked Me Home)","7.5"
"1313","I Can't Stop Loving You","2"
"1314","Freebird","7.9"
"1315","Oh Happy Day","1.4"
"1316","You've Got a Friend","6.9"
"1317","Jessie's Girl","5.4"
"1318","The Tracks of My Tears","0.2"
"1319","Sir Duke","4.4"
"1320","Truly Madly Deeply","5.3"
"1321","Locked Out Of Heaven","4.2"
"1322","He's So Fine","4.9"
"1323","Don't Go Breaking My Heart","8.4"
"1324","Unchained Melody","3.1"
"1325","I Need You Now","1.5"
"1326","My Prayer","3.2"
"1327","Stuck On You","8"
"1328","What Goes Around Comes Around","8.6"
"1329","Bad Girls","2.8"
"1330","Love Will Keep Us Together","1.2"
"1331","My Prayer","6.3"
"1332","If You Don't Know Me By Now","2.2"
"1333","All I Have to Do is Dream","5.4"
"1334","Weak","0.1"
"1335","Bennie & the Jets","0.4"
"1336","I Swear","1.5"
"1337","Mama Told Me Not to Come","4.3"
"1338","You Are the Sunshine of My Life","4.9"
"1339","Lean On Me","0.8"
"1340","Tammy","7.4"
"1341","Georgy Girl","3.2"
"1342","Little Things Mean a Lot","6.9"
"1343","Goodnight","4.5"
"1344","The Way We Were","1.2"
"1345","Without You","7.9"
"1346","Nothing's Gonna Stop Us Now","0.9"
"1347","Love In This Club","5.9"
"1348","I Think I Love You","4.2"
"1349","(I Can't Get No) Satisfaction","1.9"
"1350","Secret Love","6.6"
"1351","Down","10"
"1352","Dancing Queen","5.6"
"1353","In the End","3.1"
"1354","Rehab","1.9"
"1355","You make Me Wanna","6.4"
"1356","I Want to Know What Love Is","6.3"
"1357","Swinging On a Star","5.3"
"1358","I Went to Your Wedding","4.1"
"1359","Feel Good Inc","9"
"1360","That's Amore","8.2"
"1361","Family Affair","3.4"
"1362","Rolling In The Deep","9.6"
"1363","Fast Car","0.2"
"1364","Reach Out (I'll Be There)","7"
"1365","Shining Star","0.7"
"1366","Irreplaceable","3.1"
"1367","Without You","6.5"
"1368","Blueberry Hill","6.3"
"1369","Temperature","9.6"
"1370","The Wanderer","6.6"
"1371","Rock the Boat","6.4"
"1372","Stuck On You","3.7"
"1373","Streets of Philadelphia","7.3"
"1374","In the End","4.7"
"1375","Save the Best For Last","6.6"
"1376","Sailing","9.8"
"1377","It's Still Rock 'n' Roll to Me","6.7"
"1378","Brother","1"
"1379","Mickey","0.3"
"1380","Airplanes","7.6"
"1381","To Sir","1.3"
"1382","I'll Take You There","3.4"
"1383","Band On the Run","2.7"
"1384","Gold Digger","2.4"
"1385","My Heart Will Go On","9.7"
"1386","Yakety Yak","3.8"
"1387","One Bad Apple","6.9"
"1388","Rehab","8.1"
"1389","The Letter","6.1"
"1390","Endless Love","0.6"
"1391","Que sera sera (Whatever will be will be)","5.8"
"1392","Aquarius/Let The Sunshine In","2.4"
"1393","U Can't Touch This","9.1"
"1394","We Are Young","0.8"
"1395","Behind Closed Doors","6.3"
"1396","Wind Beneath My Wings","0.8"
"1397","This Love","6.6"
"1398","Weak","8.2"
"1399","My Girl","5.3"
"1400","Like a Prayer","2.2"
"1401","Mona Lisa","0.6"
"1402","This Ole House","4"
"1403","Hound Dog","9.2"
"1404","Feel Like Making Love","3.2"
"1405","A Thousand Miles","1.9"
"1406","Sexyback","0.2"
"1407","At Last","9.2"
"1408","Miss You","9.4"
"1409","Beauty & the Beast","4.5"
"1410","My Girl","3.4"
"1411","Let Me Love You","3.1"
"1412","In the Summertime","8.6"
"1413","Honky Tonk Woman","0.5"
"1414","The Loco-Motion","3.6"
"1415","Venus","5.5"
"1416","Tighten Up","1.4"
"1417","I'll Be Missing You","2.5"
"1418","Smooth","5.7"
"1419","Summer in the City","7.3"
"1420","Before The Next Teardrop Falls","0.7"
"1421","Love In This Club","6.8"
"1422","Need You Now","2"
"1423","Be My Baby","1.6"
"1424","Brown Sugar","0.9"
"1425","Let's Dance","4"
"1426","Time After Time","1.5"
"1427","Shake You Down","4.5"
"1428","All Shook Up","6.6"
"1429","Morning Train (Nine to Five)","0.1"
"1430","Tonight's the Night (Gonna Be Alright)","0.5"
"1431","Crying","4.2"
"1432","One Bad Apple","7.5"
"1433","Summertime Blues","3.4"
"1434","(You're My) Soul & Inspiration","1.5"
"1435","I'm Yours","8"
"1436","Strangers in the Night","8"
"1437","Time After Time","6.9"
"1438","Begin the Beguine","7.9"
"1439","How Will I Know","2.1"
"1440","Battle of New Orleans","4.6"
"1441","Ballerina","2.8"
"1442","Sleepy Lagoon","2.7"
"1443","Cold","7.8"
"1444","Tangerine","5"
"1445","If (They Made Me a King)","1.7"
"1446","Viva La Vida","2.4"
"1447","Penny Lane","1.4"
"1448","Like a Virgin","3.9"
"1449","ABC","5.9"
"1450","Love's Theme","5.7"
"1451","Fantasy","5.8"
"1452","My Heart Will Go On","0.4"
"1453","Puttin' on the Ritz","5.6"
"1454","Baker Street","2.2"
"1455","Love In This Club","1.8"
"1456","Here in My Heart","9.9"
"1457","She Drives Me Crazy","9.2"
"1458","Wild Wild West","9"
"1459","Tears of a Clown","6.2"
"1460","Georgy Girl","1.9"
"1461","Till I Waltz Again With You","4.7"
"1462","Maneater","3.6"
"1463","Bad Girls","6.8"
"1464","Peg o' My Heart","8.9"
"1465","Purple Rain","3.1"
"1466","The Streak","3.7"
"1467","Groove is in the Heart","9.5"
"1468","Shake Down","4.5"
"1469","Go Your Own Way","9.2"
"1470","Baby One More Time","5.7"
"1471","Queen of Hearts","8.4"
"1472","Puttin' on the Ritz","7.7"
"1473","Dance to the Music","8"
"1474","One","5.9"
"1475","We Will Rock You","5.6"
"1476","That Old Black Magic","5.2"
"1477","Jive Talkin'","2.2"
"1478","Let's Groove","6.4"
"1479","Another One Bites the Dust","1.1"
"1480","Mony Mony","2.5"
"1481","You Were Meant for Me","2.8"
"1482","Fly Robin Fly","9.9"
"1483","Take Me Home","2.9"
"1484","Cracklin' Rosie","7.1"
"1485","Alone Again (Naturally)","5.9"
"1486","Yellow Rose of Texas","7.7"
"1487","I Got You (I Feel Good)","1.5"
"1488","Baker Street","2.8"
"1489","Take Me Home","9.9"
"1490","I Can Dream","0.4"
"1491","Walk On the Wild Side","5.1"
"1492","Loving You","7.7"
"1493","Time of the Season","9.4"
"1494","Fly Robin Fly","7.2"
"1495","Personality","1.1"
"1496","Just Dance","3.7"
"1497","This Guy's in Love With You","6.6"
"1498","Shop Around","1.8"
"1499","I Went to Your Wedding","6.5"
"1500","Hey Jude","4.1"
"1501","Rock With You","8.8"
"1502","Love Letters in the Sand","7.8"
"1503","I Want You Back","9.9"
"1504","Mona Lisa","7.7"
"1505","We Belong Together","3.8"
"1506","Hey There","8.8"
"1507","Karma Chameleon","0.2"
"1508","Livin' On a Prayer","1"
"1509","My Sharona","8.5"
"1510","Turn! Turn! Turn! (To Everything There is a Season)","5.1"
"1511","You've Lost That Lovin' Feelin'","7.5"
"1512","9 to 5","6.6"
"1513","Philadelphia Freedom","8.6"
"1514","Hey Paula","0.9"
"1515","The Rose","7"
"1516","Miss You","2.8"
"1517","Always On My Mind","5"
"1518","Baby Baby","3.1"
"1519","House of the Rising Sun","6.7"
"1520","Personality","3.6"
"1521","Midnight Train to Georgia","9.5"
"1522","I'll Never Smile Again","4.6"
"1523","Uncle Albert (Admiral Halsey)","0.2"
"1524","Will It Go Round In Circles","2"
"1525","(Just Like) Starting Over","3.5"
"1526","Wichita Lineman","9.6"
"1527","Love Train","3.1"
"1528","Glory of Love","1.2"
"1529","Green River","8.4"
"1530","Whole Lotta Shakin' Goin' On","9.5"
"1531","You Ain't Seen Nothin' Yet","6.3"
"1532","Come On Eileen","0.2"
"1533","Sleep Walk","7.9"
"1534","Walk On By","9.5"
"1535","Every Little Thing She Does is Magic","6"
"1536","End of the Road","7.3"
"1537","Umbrella","3.5"
"1538","(I Can't Get No) Satisfaction","6.2"
"1539","Celebration","7.3"
"1540","Where is the Love?","5.5"
"1541","Karma Chameleon","6.8"
"1542","Happy Together","7.3"
"1543","I Swear","8.6"
"1544","Cherish","0.8"
"1545","Piano Man","3.8"
"1546","Personality","3"
"1547","Kryptonite","6.3"
"1548","Morning Train (Nine to Five)","8.8"
"1549","Wedding Bell Blues","4.9"
"1550","Theme From 'Shaft'","4.5"
"1551","Time After Time","6"
"1552","Stranger On the Shore","0.8"
"1553","Nothin' on You","7.3"
"1554","This Ole House","8.6"
"1555","Got to Give it Up","9.5"
"1556","Get Back","8.1"
"1557","Groovin'","3.7"
"1558","Duke of Earl","7.8"
"1559","All Shook Up","6"
"1560","Green Onions","5.4"
"1561","That's the Way (I Like It)","3.8"
"1562","Hungry Heart","4.7"
"1563","The Prisoner's Song","0.9"
"1564","The Morning After","8.4"
"1565","Walk Don't Run","6.4"
"1566","The Rose","6.9"
"1567","Walk This Way","6"
"1568","Suspicious Minds","5.7"
"1569","Rag Doll","5.6"
"1570","Minnie the Moocher","7"
"1571","We Found Love","6.5"
"1572","9 to 5","2.4"
"1573","Take My Breath Away","9.7"
"1574","Georgy Girl","8.9"
"1575","I Gotta Feeling","5"
"1576","Whoomp! (There it Is)","4.1"
"1577","Poker Face","7.8"
"1578","If (They Made Me a King)","0.8"
"1579","Man in the Mirror","4.8"
"1580","Body & Soul","0.6"
"1581","Something","7.3"
"1582","My Boyfriend's Back","6.1"
"1583","Crazy For You","9"
"1584","House of the Rising Sun","6.4"
"1585","What's Love Got to Do With It?","9.6"
"1586","Chances Are","1.4"
"1587","Stairway to Heaven","9.6"
"1588","Paper Doll","6.2"
"1589","Me & Bobby McGee","5"
"1590","Only You (And You Alone)","4.3"
"1591","The Hustle","2.9"
"1592","Tangerine","5.5"
"1593","How Much is That Doggy in the Window?","8.1"
"1594","On the Atchison","7.6"
"1595","We Built This City","0.1"
"1596","A Whiter Shade of Pale","9.2"
"1597","Leaving","4.3"
"1598","How Deep is Your Love?","0.2"
"1599","Come On Eileen","9.6"
"1600","Be My Baby","5.6"
"1601","Strangers in the Night","3.7"
"1602","Fortunate Son","0.6"
"1603","Dancing Queen","0.1"
"1604","Mack the Knife","5.3"
"1605","Mr Tambourine Man","0.4"
"1606","I'll Be There","1.5"
"1607","Disco Duck","4.6"
"1608","Prisoner of Love","5.8"
"1609","Wedding Bell Blues","9.8"
"1610","Bennie & the Jets","2.4"
"1611","I Wanna Love You","9.3"
"1612","Tennessee Waltz","9"
"1613","My Blue Heaven","0.9"
"1614","He's So Fine","9.4"
"1615","Oh Happy Day","4.3"
"1616","Come On-a My House","7.1"
"1617","Mama Told Me Not to Come","2"
"1618","Louie Louie","6.4"
"1619","Call Me Maybe","2.4"
"1620","We Will Rock You","2.5"
"1621","12th Street Rag","6.6"
"1622","Do That to Me One More Time","9.9"
"1623","Change the World","5.4"
"1624","Rosanna","1"
"1625","Return to Sender","2.2"
"1626","My Prayer","6.5"
"1627","Kung Fu Fighting","7.6"
"1628","My Blue Heaven","3.8"
"1629","Na Na Hey Hey (Kiss Him Goodbye)","1.5"
"1630","Good Vibrations","8.9"
"1631","Let it Be","5.6"
"1632","Always On My Mind","8.9"
"1633","Secret Love","0.4"
"1634","Personality","0.3"
"1635","Summertime Blues","1.8"
"1636","Your Song","7.5"
"1637","At Last","1.5"
"1638","She Loves You","7.6"
"1639","Piano Man","9"
"1640","Love Theme From 'A Star is Born' (Evergreen)","6.2"
"1641","Mmmbop","6.9"
"1642","Alone","9.9"
"1643","Disturbia","6.4"
"1644","Don't Stop 'Til You Get Enough","6.5"
"1645","(Put Another Nickel In) Music! Music! Music!","7.7"
"1646","Save the Best For Last","4.8"
"1647","Big Girls Don't Cry","1.5"
"1648","I Went to Your Wedding","6.5"
"1649","Battle of New Orleans","2.9"
"1650","Ticket to Ride","9.1"
"1651","Wicked Game","4.9"
"1652","Up Around the Bend","8"
"1653","Can't Get Enough of Your Love","9.6"
"1654","Eye of the Tiger","8.9"
"1655","(Everything I Do) I Do it For You","6.3"
"1656","Time of the Season","4"
"1657","The Love You Save","1.6"
"1658","Like a Virgin","0.7"
"1659","Because You Loved Me","1"
"1660","No One","7.6"
"1661","Because You Loved Me","6.5"
"1662","Make Love to Me","1.1"
"1663","Crazy For You","7.9"
"1664","Night Fever","6.2"
"1665","Without You","5.2"
"1666","Sunday","6.9"
"1667","A Tree in the Meadow","5.1"
"1668","Sixteen Tons","7.4"
"1669","Thrift Shop","1.8"
"1670","Earth Angel","4.1"
"1671","Stardust","0.9"
"1672","Battle of New Orleans","9.5"
"1673","End of the Road","4.9"
"1674","Bye","1.6"
"1675","Ring My Bell","5.1"
"1676","TSOP (The Sound of Philadelphia)","10"
"1677","Always On My Mind","4.1"
"1678","I Heard it Through the Grapevine","6.7"
"1679","Viva La Vida","8.5"
"1680","Rum & Coca-Cola","4.2"
"1681","Proud Mary","9.5"
"1682","Sexyback","7.6"
"1683","That's the Way Love Goes","2"
"1684","Best of My Love","5.6"
"1685","I Went to Your Wedding","7.5"
"1686","Take Me Home","4.9"
"1687","I'll Make Love to You","0.7"
"1688","Kung Fu Fighting","0.8"
"1689","Boogie Oogie Oogie","8.8"
"1690","Lookin' Out My Back Door","0.6"
"1691","Nobody Does it Better","9.2"
"1692","Shout","6.9"
"1693","Green Tambourine","5"
"1694","Lonely Boy","5"
"1695","West End Blues","1.2"
"1696","It's Still Rock 'n' Roll to Me","0.3"
"1697","(Sittin' On) the Dock of the Bay","5.5"
"1698","Bette Davis Eyes","4.8"
"1699","Sing","0.4"
"1700","Fortunate Son","6.9"
"1701","Somebody That I Used to Know","5.8"
"1702","Call Me Maybe","5.6"
"1703","Born to Be Wild","9.9"
"1704","Woman","4.6"
"1705","Touch Me","4.8"
"1706","Look Away","4.1"
"1707","Make it With You","1"
"1708","Thank You (Falettinme be Mice Elf Again)","1.7"
"1709","Rhinestone Cowboy","8.1"
"1710","Love Child","7.6"
"1711","The Sweet Escape","6.4"
"1712","Mrs Brown You've Got a Lovely Daughter","2.5"
"1713","My Life","3.8"
"1714","Peggy Sue","5.2"
"1715","Cathy's Clown","3.9"
"1716","Mule Train","2.1"
"1717","Uncle Albert (Admiral Halsey)","6.2"
"1718","Unbelievable","3.5"
"1719","Hello Dolly","5.4"
"1720","Somebody to Love","3.5"
"1721","White Christmas","0.1"
"1722","Hard to Say I'm Sorry","7.9"
"1723","We Got The Beat","9.5"
"1724","No One","2.8"
"1725","Georgia On My Mind","0.2"
"1726","Begin the Beguine","5.4"
"1727","Strawberry Fields Forever","5.2"
"1728","Physical","0.6"
"1729","The Joker","0"
"1730","Brand New Key","8.3"
"1731","Sleepy Lagoon","4.4"
"1732","Green Onions","4.9"
"1733","Delicado","8.4"
"1734","Don't Worry Be Happy","3.3"
"1735","Goodnight","6.1"
"1736","Love Train","2.9"
"1737","Behind Closed Doors","4.8"
"1738","I Believe I Can Fly","5.3"
"1739","Rock the Boat","5.3"
"1740","You Don't Have to Be a Star (To Be in My Show)","6"
"1741","You Light Up My Life","0.3"
"1742","Every Breath You Take","5.9"
"1743","Silly Love Songs","10"
"1744","The Long & Winding Road","3.2"
"1745","What's Going On?","9.1"
"1746","Build Me Up Buttercup","3.2"
"1747","Do That to Me One More Time","0.6"
"1748","California Girls","5.9"
"1749","My Eyes Adored You","1.6"
"1750","Whatcha Say","3.1"
"1751","Stars & Stripes Forever","2.9"
"1752","Sentimental Journey","2"
"1753","Faith","6.1"
"1754","Kiss From a Rose","5.1"
"1755","Play That Funky Music","6.6"
"1756","Girls Just Wanna Have Fun","8.7"
"1757","Indian Reservation (The Lament Of The Cherokee Reservation Indian)","6.1"
"1758","Rag Doll","8.1"
"1759","Down","9.4"
"1760","Help Me","5"
"1761","Kiss","1.3"
"1762","Begin the Beguine","2.8"
"1763","Knock Three Times","3.2"
"1764","Cracklin' Rosie","8.2"
"1765","Nothing Compares 2 U","7.4"
"1766","Come On Eileen","1.3"
"1767","Love Me Tender","8.2"
"1768","YMCA","5.3"
"1769","Loving You","1.9"
"1770","Swanee","5.8"
"1771","Maneater","4.5"
"1772","Wishing Well","3.1"
"1773","1999","7.9"
"1774","Get Back","5.8"
"1775","Revolution","0.9"
"1776","Ain't No Mountain High Enough","9"
"1777","Sweet Dreams (Are Made of This)","0.5"
"1778","My Boyfriend's Back","9.9"
"1779","At the Hop","3.1"
"1780","Ruby Tuesday","6.9"
"1781","Mercy Mercy Me (The Ecology)","4.4"
"1782","Goodnight","6.3"
"1783","Hair","1.8"
"1784","(I've Had) the Time of My Life","8.3"
"1785","Wipe Out","5.4"
"1786","I Want to Hold Your Hand","7.3"
"1787","Yellow Rose of Texas","8"
"1788","Drops of Jupiter (Tell Me)","4.2"
"1789","Cheek to Cheek","5.1"
"1790","Heart of Gold","3.2"
"1791","Cherish","6.3"
"1792","Love to Love You Baby","6.6"
"1793","Stuck On You","6.4"
"1794","Love to Love You Baby","8.4"
"1795","Can't Buy Me Love","8.2"
"1796","Johnny B Goode","1.5"
"1797","West End Blues","2.9"
"1798","Manana (Is Soon Enough For Me)","7.1"
"1799","Swinging On a Star","8.8"
"1800","Sweet Georgia Brown","8.6"
"1801","I'll be seeing you","6.9"
"1802","I Got You (I Feel Good)","5.6"
"1803","Buttons & Bows","8.8"
"1804","Up Where We Belong","4.9"
"1805","Live & Let Die","4.4"
"1806","Gives You Hell","8.6"
"1807","This Used to Be My Playground","7.1"
"1808","Big Girls Don't Cry","4.2"
"1809","That's What Friends Are For","0.9"
"1810","Kung Fu Fighting","6.8"
"1811","Return to Sender","5.2"
"1812","Sunshine Superman","8.5"
"1813","More Than a Feeling","7"
"1814","Use Somebody","2.9"
"1815","Hold On","4.2"
"1816","I Don't Want to Miss a Thing","2.5"
"1817","Rapture","3.5"
"1818","Mercy Mercy Me (The Ecology)","5.5"
"1819","Centerfold","6"
"1820","Vogue","7.1"
"1821","Vision of Love","1.6"
"1822","The Power of Love","0.6"
"1823","A Woman in Love","5.7"
"1824","Fast Car","9.2"
"1825","Miss You","5.3"
"1826","Soul Man","6.3"
"1827","Something","9.8"
"1828","Green Onions","1.1"
"1829","Gangsta's Paradise","6.2"
"1830","Sweet Child O' Mine","5.1"
"1831","Wake Me Up Before You Go Go","3.6"
"1832","We Are Young","4.4"
"1833","A Hard Day's Night","1.4"
"1834","Kiss On My List","6.1"
"1835","I Will Follow Him","1.6"
"1836","I Will Survive","0.9"
"1837","Straight Up","5.7"
"1838","Fire & Rain","5.2"
"1839","Hungry Heart","5.4"
"1840","Strawberry Fields Forever","2.6"
"1841","I Want to Hold Your Hand","1"
"1842","Mr Big Stuff","5.3"
"1843","I'm Your Boogie Man","7.8"
"1844","Little Things Mean a Lot","8.5"
"1845","Ray of Light","2.4"
"1846","Tammy","3"
"1847","I Honestly Love You","2.3"
"1848","Hot Child In The City","1.2"
"1849","Airplanes","3.8"
"1850","Oh","5.2"
"1851","Soul Man","2"
"1852","The Way We Were","0.8"
"1853","(Sexual) Healing","1.1"
"1854","My Heart Will Go On","7.9"
"1855","Stagger Lee","6.7"
"1856","Here in My Heart","0.4"
"1857","I Swear","6.7"
"1858","All I Wanna Do","7.4"
"1859","More Than a Feeling","9.7"
"1860","Cold","6.4"
"1861","The Way You Move","4.1"
"1862","The Loco-Motion","9.5"
"1863","Centerfold","2.8"
"1864","Nothing Compares 2 U","6.8"
"1865","Beauty & the Beast","5.9"
"1866","Time of the Season","8.5"
"1867","How Much is That Doggy in the Window?","1.1"
"1868","Papa Was a Rolling Stone","6.8"
"1869","At Last","2.1"
"1870","Twist & Shout","3.3"
"1871","Truly Madly Deeply","0.4"
"1872","Sweet Home Alabama","3.6"
"1873","Tears of a Clown","1.9"
"1874","All Shook Up","3"
"1875","Rudolph","6"
"1876","Uncle Albert (Admiral Halsey)","0.3"
"1877","In Da Club","8.1"
"1878","Bad Moon Rising","6"
"1879","Brother","7.2"
"1880","Buttons & Bows","1.2"
"1881","When a Man Loves a Woman","7.4"
"1882","Livin' La Vida Loca","4.7"
"1883","Love Letters in the Sand","2.6"
"1884","Judy in Disguise (With Glasses)","9.4"
"1885","19th Nervous Breakdown","5.7"
"1886","Hips don't lie","3.9"
"1887","Wild Thing","0.9"
"1888","Respect","2.7"
