id:END_ID(Manus),author_id:START_ID(Actor),year:IGNORE,:TYPE
"1","678","1975","HAS_WRITTEN"
"2","938","1994","HAS_WRITTEN"
"3","417","2012","HAS_WRITTEN"
"4","454","1982","HAS_WRITTEN"
"5","395","1975","HAS_WRITTEN"
"6","752","2000","HAS_WRITTEN"
"7","367","1985","HAS_WRITTEN"
"8","347","1995","HAS_WRITTEN"
"9","616","1991","HAS_WRITTEN"
"10","879","2003","HAS_WRITTEN"
"11","71","2007","HAS_WRITTEN"
"12","955","1998","HAS_WRITTEN"
"13","390","1987","HAS_WRITTEN"
"14","549","1976","HAS_WRITTEN"
"15","603","2020","HAS_WRITTEN"
"16","772","1990","HAS_WRITTEN"
"17","474","2016","HAS_WRITTEN"
"18","427","1992","HAS_WRITTEN"
"19","625","1982","HAS_WRITTEN"
"20","737","2017","HAS_WRITTEN"
"21","832","1979","HAS_WRITTEN"
"22","997","1983","HAS_WRITTEN"
"23","204","2001","HAS_WRITTEN"
"24","973","2017","HAS_WRITTEN"
"25","984","1975","HAS_WRITTEN"
"26","847","1980","HAS_WRITTEN"
"27","117","1988","HAS_WRITTEN"
"28","775","2018","HAS_WRITTEN"
"29","26","1978","HAS_WRITTEN"
"30","422","1978","HAS_WRITTEN"
"31","1","1977","HAS_WRITTEN"
"32","961","1989","HAS_WRITTEN"
"33","956","2019","HAS_WRITTEN"
"34","534","2016","HAS_WRITTEN"
"35","560","1977","HAS_WRITTEN"
"36","108","2001","HAS_WRITTEN"
"37","864","1992","HAS_WRITTEN"
"38","439","1992","HAS_WRITTEN"
"39","344","2017","HAS_WRITTEN"
"40","857","2013","HAS_WRITTEN"
"41","939","2010","HAS_WRITTEN"
"42","287","2011","HAS_WRITTEN"
"43","648","2002","HAS_WRITTEN"
"44","550","1980","HAS_WRITTEN"
"45","187","1989","HAS_WRITTEN"
"46","306","2000","HAS_WRITTEN"
"47","96","2003","HAS_WRITTEN"
"48","610","2023","HAS_WRITTEN"
"49","370","1985","HAS_WRITTEN"
"50","675","1984","HAS_WRITTEN"
"51","689","1994","HAS_WRITTEN"
"52","892","2023","HAS_WRITTEN"
"53","3","2008","HAS_WRITTEN"
"54","938","1990","HAS_WRITTEN"
"55","786","2011","HAS_WRITTEN"
"56","625","1994","HAS_WRITTEN"
"57","913","1999","HAS_WRITTEN"
"58","150","1990","HAS_WRITTEN"
"59","920","1998","HAS_WRITTEN"
"60","564","2022","HAS_WRITTEN"
"61","96","2022","HAS_WRITTEN"
"62","689","2005","HAS_WRITTEN"
"63","176","1979","HAS_WRITTEN"
"64","667","1997","HAS_WRITTEN"
"65","931","2009","HAS_WRITTEN"
"66","432","1999","HAS_WRITTEN"
"67","50","1989","HAS_WRITTEN"
"68","77","1979","HAS_WRITTEN"
"69","748","2013","HAS_WRITTEN"
"70","25","1990","HAS_WRITTEN"
"71","321","1978","HAS_WRITTEN"
"72","321","2009","HAS_WRITTEN"
"73","872","2015","HAS_WRITTEN"
"74","640","1984","HAS_WRITTEN"
"75","8","2014","HAS_WRITTEN"
"76","594","1992","HAS_WRITTEN"
"77","837","1990","HAS_WRITTEN"
"78","917","2016","HAS_WRITTEN"
"79","613","1980","HAS_WRITTEN"
"80","178","1990","HAS_WRITTEN"
"81","967","1999","HAS_WRITTEN"
"82","69","1998","HAS_WRITTEN"
"83","364","2020","HAS_WRITTEN"
"84","166","1977","HAS_WRITTEN"
"85","56","1986","HAS_WRITTEN"
"86","885","1984","HAS_WRITTEN"
"87","339","2013","HAS_WRITTEN"
"88","756","2021","HAS_WRITTEN"
"89","873","2019","HAS_WRITTEN"
"90","548","1997","HAS_WRITTEN"
"91","716","1985","HAS_WRITTEN"
"92","826","1997","HAS_WRITTEN"
"93","496","2010","HAS_WRITTEN"
"94","946","2021","HAS_WRITTEN"
"95","187","1977","HAS_WRITTEN"
"96","247","1995","HAS_WRITTEN"
"97","982","2019","HAS_WRITTEN"
"98","376","2007","HAS_WRITTEN"
"99","305","2005","HAS_WRITTEN"
"100","106","1999","HAS_WRITTEN"
"101","142","2012","HAS_WRITTEN"
"102","133","2007","HAS_WRITTEN"
"103","450","2016","HAS_WRITTEN"
"104","527","2023","HAS_WRITTEN"
"105","647","1981","HAS_WRITTEN"
"106","252","2011","HAS_WRITTEN"
"107","866","2011","HAS_WRITTEN"
"108","985","2005","HAS_WRITTEN"
"109","931","2012","HAS_WRITTEN"
"110","658","2018","HAS_WRITTEN"
"111","477","2013","HAS_WRITTEN"
"112","827","1983","HAS_WRITTEN"
"113","821","1984","HAS_WRITTEN"
"114","218","2006","HAS_WRITTEN"
"115","297","1996","HAS_WRITTEN"
"116","239","1992","HAS_WRITTEN"
"117","294","2003","HAS_WRITTEN"
"118","669","2023","HAS_WRITTEN"
"119","856","1988","HAS_WRITTEN"
"120","834","1999","HAS_WRITTEN"
"121","365","2004","HAS_WRITTEN"
"122","165","1980","HAS_WRITTEN"
"123","684","2000","HAS_WRITTEN"
"124","756","1993","HAS_WRITTEN"
"125","372","1991","HAS_WRITTEN"
"126","39","1975","HAS_WRITTEN"
"127","316","2004","HAS_WRITTEN"
"128","913","1982","HAS_WRITTEN"
"129","700","1999","HAS_WRITTEN"
"130","581","1996","HAS_WRITTEN"
"131","538","2015","HAS_WRITTEN"
"132","207","2021","HAS_WRITTEN"
"133","891","1991","HAS_WRITTEN"
"134","446","1980","HAS_WRITTEN"
"135","404","2003","HAS_WRITTEN"
"136","652","1991","HAS_WRITTEN"
"137","441","1984","HAS_WRITTEN"
"138","884","1986","HAS_WRITTEN"
"139","360","1993","HAS_WRITTEN"
"140","56","2017","HAS_WRITTEN"
"141","720","1987","HAS_WRITTEN"
"142","847","1999","HAS_WRITTEN"
"143","248","2008","HAS_WRITTEN"
"144","527","2017","HAS_WRITTEN"
"145","284","2020","HAS_WRITTEN"
"146","719","1979","HAS_WRITTEN"
"147","111","2023","HAS_WRITTEN"
"148","97","2023","HAS_WRITTEN"
"149","567","1978","HAS_WRITTEN"
"150","689","2002","HAS_WRITTEN"
"151","908","1975","HAS_WRITTEN"
"152","988","1996","HAS_WRITTEN"
"153","95","2011","HAS_WRITTEN"
"154","586","1996","HAS_WRITTEN"
"155","84","1985","HAS_WRITTEN"
"156","140","2018","HAS_WRITTEN"
"157","75","1975","HAS_WRITTEN"
"158","301","1994","HAS_WRITTEN"
"159","531","1982","HAS_WRITTEN"
"160","323","2018","HAS_WRITTEN"
"161","566","1987","HAS_WRITTEN"
"162","351","1989","HAS_WRITTEN"
"163","566","2001","HAS_WRITTEN"
"164","672","2004","HAS_WRITTEN"
"165","709","2014","HAS_WRITTEN"
"166","553","1999","HAS_WRITTEN"
"167","443","2022","HAS_WRITTEN"
"168","231","2016","HAS_WRITTEN"
"169","559","1980","HAS_WRITTEN"
"170","915","2000","HAS_WRITTEN"
"171","643","1989","HAS_WRITTEN"
"172","445","1988","HAS_WRITTEN"
"173","857","2014","HAS_WRITTEN"
"174","924","2019","HAS_WRITTEN"
"175","442","1990","HAS_WRITTEN"
"176","755","2002","HAS_WRITTEN"
"177","879","1996","HAS_WRITTEN"
"178","238","1976","HAS_WRITTEN"
"179","899","1998","HAS_WRITTEN"
"180","579","2004","HAS_WRITTEN"
"181","980","2007","HAS_WRITTEN"
"182","445","1999","HAS_WRITTEN"
"183","299","1999","HAS_WRITTEN"
"184","1","2011","HAS_WRITTEN"
"185","257","1987","HAS_WRITTEN"
"186","12","1984","HAS_WRITTEN"
"187","280","2005","HAS_WRITTEN"
"188","756","2010","HAS_WRITTEN"
"189","217","1984","HAS_WRITTEN"
"190","392","1983","HAS_WRITTEN"
"191","749","1991","HAS_WRITTEN"
"192","452","1991","HAS_WRITTEN"
"193","209","1995","HAS_WRITTEN"
"194","560","2022","HAS_WRITTEN"
"195","317","2023","HAS_WRITTEN"
"196","759","2012","HAS_WRITTEN"
"197","102","1975","HAS_WRITTEN"
"198","541","1986","HAS_WRITTEN"
"199","593","1987","HAS_WRITTEN"
"200","997","2023","HAS_WRITTEN"
"201","998","1995","HAS_WRITTEN"
"202","22","1976","HAS_WRITTEN"
"203","833","2015","HAS_WRITTEN"
"204","323","1997","HAS_WRITTEN"
"205","739","2015","HAS_WRITTEN"
"206","135","1989","HAS_WRITTEN"
"207","66","1995","HAS_WRITTEN"
"208","916","1999","HAS_WRITTEN"
"209","390","2008","HAS_WRITTEN"
"210","459","1986","HAS_WRITTEN"
"211","108","2013","HAS_WRITTEN"
"212","710","1981","HAS_WRITTEN"
"213","759","1989","HAS_WRITTEN"
"214","440","2020","HAS_WRITTEN"
"215","757","2021","HAS_WRITTEN"
"216","467","2013","HAS_WRITTEN"
"217","95","2000","HAS_WRITTEN"
"218","888","1977","HAS_WRITTEN"
"219","503","2005","HAS_WRITTEN"
"220","970","2005","HAS_WRITTEN"
"221","679","2002","HAS_WRITTEN"
"222","919","1993","HAS_WRITTEN"
"223","807","2018","HAS_WRITTEN"
"224","666","2016","HAS_WRITTEN"
"225","865","2009","HAS_WRITTEN"
"226","796","1976","HAS_WRITTEN"
"227","179","2002","HAS_WRITTEN"
"228","609","2009","HAS_WRITTEN"
"229","795","1996","HAS_WRITTEN"
"230","567","2003","HAS_WRITTEN"
"231","681","2015","HAS_WRITTEN"
"232","683","2016","HAS_WRITTEN"
"233","450","2012","HAS_WRITTEN"
"234","650","2005","HAS_WRITTEN"
"235","958","1980","HAS_WRITTEN"
"236","531","2020","HAS_WRITTEN"
"237","180","2001","HAS_WRITTEN"
"238","893","2013","HAS_WRITTEN"
"239","681","2021","HAS_WRITTEN"
"240","883","1986","HAS_WRITTEN"
"241","141","2011","HAS_WRITTEN"
"242","180","1998","HAS_WRITTEN"
"243","743","2014","HAS_WRITTEN"
"244","700","2018","HAS_WRITTEN"
"245","284","2022","HAS_WRITTEN"
"246","74","1997","HAS_WRITTEN"
"247","206","1997","HAS_WRITTEN"
"248","870","2020","HAS_WRITTEN"
"249","448","1986","HAS_WRITTEN"
"250","825","1995","HAS_WRITTEN"
"251","680","1991","HAS_WRITTEN"
"252","34","1979","HAS_WRITTEN"
"253","373","1995","HAS_WRITTEN"
"254","675","2023","HAS_WRITTEN"
"255","184","1985","HAS_WRITTEN"
"256","750","2005","HAS_WRITTEN"
"257","495","2012","HAS_WRITTEN"
"258","27","2020","HAS_WRITTEN"
"259","645","1997","HAS_WRITTEN"
"260","161","2006","HAS_WRITTEN"
"261","113","1988","HAS_WRITTEN"
"262","835","2003","HAS_WRITTEN"
"263","834","1976","HAS_WRITTEN"
"264","409","1983","HAS_WRITTEN"
"265","670","2023","HAS_WRITTEN"
"266","351","1983","HAS_WRITTEN"
"267","211","2008","HAS_WRITTEN"
"268","89","2006","HAS_WRITTEN"
"269","218","2006","HAS_WRITTEN"
"270","899","1986","HAS_WRITTEN"
"271","896","1995","HAS_WRITTEN"
"272","396","1980","HAS_WRITTEN"
"273","620","1997","HAS_WRITTEN"
"274","729","1980","HAS_WRITTEN"
"275","360","2020","HAS_WRITTEN"
"276","59","2023","HAS_WRITTEN"
"277","119","2020","HAS_WRITTEN"
"278","255","1986","HAS_WRITTEN"
"279","178","2020","HAS_WRITTEN"
"280","840","1987","HAS_WRITTEN"
"281","595","2018","HAS_WRITTEN"
"282","359","2000","HAS_WRITTEN"
"283","189","1982","HAS_WRITTEN"
"284","584","2020","HAS_WRITTEN"
"285","676","1981","HAS_WRITTEN"
"286","746","2001","HAS_WRITTEN"
"287","894","1990","HAS_WRITTEN"
"288","782","1981","HAS_WRITTEN"
"289","769","1998","HAS_WRITTEN"
"290","132","2004","HAS_WRITTEN"
"291","627","1977","HAS_WRITTEN"
"292","414","2013","HAS_WRITTEN"
"293","202","2003","HAS_WRITTEN"
"294","301","2007","HAS_WRITTEN"
"295","532","1977","HAS_WRITTEN"
"296","105","1988","HAS_WRITTEN"
"297","989","1983","HAS_WRITTEN"
"298","158","1993","HAS_WRITTEN"
"299","787","1987","HAS_WRITTEN"
"300","837","2002","HAS_WRITTEN"
"301","591","1976","HAS_WRITTEN"
"302","138","1998","HAS_WRITTEN"
"303","857","1991","HAS_WRITTEN"
"304","293","1979","HAS_WRITTEN"
"305","203","2017","HAS_WRITTEN"
"306","705","1986","HAS_WRITTEN"
"307","978","2020","HAS_WRITTEN"
"308","354","1991","HAS_WRITTEN"
"309","791","1975","HAS_WRITTEN"
"310","605","1991","HAS_WRITTEN"
"311","326","1985","HAS_WRITTEN"
"312","557","2006","HAS_WRITTEN"
"313","481","1975","HAS_WRITTEN"
"314","508","2006","HAS_WRITTEN"
"315","236","2002","HAS_WRITTEN"
"316","403","1997","HAS_WRITTEN"
"317","217","2011","HAS_WRITTEN"
"318","303","2007","HAS_WRITTEN"
"319","418","1996","HAS_WRITTEN"
"320","266","1988","HAS_WRITTEN"
"321","546","2005","HAS_WRITTEN"
"322","827","2007","HAS_WRITTEN"
"323","774","1983","HAS_WRITTEN"
"324","837","2001","HAS_WRITTEN"
"325","858","1995","HAS_WRITTEN"
"326","519","2015","HAS_WRITTEN"
"327","261","2021","HAS_WRITTEN"
"328","880","1989","HAS_WRITTEN"
"329","390","2005","HAS_WRITTEN"
"330","666","1987","HAS_WRITTEN"
"331","111","1997","HAS_WRITTEN"
"332","448","1983","HAS_WRITTEN"
"333","691","1987","HAS_WRITTEN"
"334","628","1998","HAS_WRITTEN"
"335","170","2012","HAS_WRITTEN"
"336","950","1996","HAS_WRITTEN"
"337","126","2002","HAS_WRITTEN"
"338","139","1985","HAS_WRITTEN"
"339","280","2012","HAS_WRITTEN"
"340","741","1997","HAS_WRITTEN"
"341","18","2009","HAS_WRITTEN"
"342","201","2009","HAS_WRITTEN"
"343","199","1977","HAS_WRITTEN"
"344","962","1992","HAS_WRITTEN"
"345","77","2017","HAS_WRITTEN"
"346","838","2023","HAS_WRITTEN"
"347","279","1983","HAS_WRITTEN"
"348","148","1975","HAS_WRITTEN"
"349","740","1985","HAS_WRITTEN"
"350","638","1994","HAS_WRITTEN"
"351","498","1995","HAS_WRITTEN"
"352","279","1986","HAS_WRITTEN"
"353","220","1977","HAS_WRITTEN"
"354","183","1984","HAS_WRITTEN"
"355","417","1983","HAS_WRITTEN"
"356","654","2007","HAS_WRITTEN"
"357","678","1988","HAS_WRITTEN"
"358","158","2012","HAS_WRITTEN"
"359","362","1995","HAS_WRITTEN"
"360","330","1975","HAS_WRITTEN"
"361","402","1996","HAS_WRITTEN"
"362","291","2012","HAS_WRITTEN"
"363","796","2007","HAS_WRITTEN"
"364","834","2003","HAS_WRITTEN"
"365","678","1998","HAS_WRITTEN"
"366","366","2014","HAS_WRITTEN"
"367","108","2012","HAS_WRITTEN"
"368","1000","1984","HAS_WRITTEN"
"369","711","1977","HAS_WRITTEN"
"370","228","2021","HAS_WRITTEN"
"371","999","1985","HAS_WRITTEN"
"372","62","2017","HAS_WRITTEN"
"373","652","1992","HAS_WRITTEN"
"374","984","1993","HAS_WRITTEN"
"375","115","2011","HAS_WRITTEN"
"376","335","2008","HAS_WRITTEN"
"377","335","1991","HAS_WRITTEN"
"378","217","2016","HAS_WRITTEN"
"379","421","2014","HAS_WRITTEN"
"380","368","1999","HAS_WRITTEN"
"381","84","2009","HAS_WRITTEN"
"382","992","2019","HAS_WRITTEN"
"383","893","1979","HAS_WRITTEN"
"384","744","1978","HAS_WRITTEN"
"385","462","2011","HAS_WRITTEN"
"386","649","2003","HAS_WRITTEN"
"387","781","1991","HAS_WRITTEN"
"388","948","2004","HAS_WRITTEN"
"389","904","2006","HAS_WRITTEN"
"390","375","2011","HAS_WRITTEN"
"391","505","2008","HAS_WRITTEN"
"392","467","2019","HAS_WRITTEN"
"393","810","2019","HAS_WRITTEN"
"394","158","1988","HAS_WRITTEN"
"395","539","2014","HAS_WRITTEN"
"396","363","2018","HAS_WRITTEN"
"397","464","1985","HAS_WRITTEN"
"398","31","2001","HAS_WRITTEN"
"399","839","1976","HAS_WRITTEN"
"400","948","2021","HAS_WRITTEN"
"401","624","1984","HAS_WRITTEN"
"402","659","1990","HAS_WRITTEN"
"403","544","2013","HAS_WRITTEN"
"404","470","2022","HAS_WRITTEN"
"405","347","1977","HAS_WRITTEN"
"406","231","2022","HAS_WRITTEN"
"407","272","1997","HAS_WRITTEN"
"408","494","2015","HAS_WRITTEN"
"409","895","1990","HAS_WRITTEN"
"410","950","2023","HAS_WRITTEN"
"411","378","1979","HAS_WRITTEN"
"412","997","1987","HAS_WRITTEN"
"413","288","2022","HAS_WRITTEN"
"414","375","2007","HAS_WRITTEN"
"415","775","1979","HAS_WRITTEN"
"416","713","2021","HAS_WRITTEN"
"417","318","2021","HAS_WRITTEN"
"418","846","2000","HAS_WRITTEN"
"419","15","1997","HAS_WRITTEN"
"420","21","1997","HAS_WRITTEN"
"421","444","2011","HAS_WRITTEN"
"422","991","1980","HAS_WRITTEN"
"423","430","2008","HAS_WRITTEN"
"424","705","1977","HAS_WRITTEN"
"425","939","1987","HAS_WRITTEN"
"426","656","2002","HAS_WRITTEN"
"427","376","2018","HAS_WRITTEN"
"428","495","2000","HAS_WRITTEN"
"429","762","2018","HAS_WRITTEN"
"430","386","2010","HAS_WRITTEN"
"431","363","1987","HAS_WRITTEN"
"432","644","1976","HAS_WRITTEN"
"433","806","1999","HAS_WRITTEN"
"434","579","1991","HAS_WRITTEN"
"435","211","2009","HAS_WRITTEN"
"436","922","1987","HAS_WRITTEN"
"437","434","2018","HAS_WRITTEN"
"438","914","1986","HAS_WRITTEN"
"439","895","1991","HAS_WRITTEN"
"440","423","1997","HAS_WRITTEN"
"441","561","2018","HAS_WRITTEN"
"442","796","2007","HAS_WRITTEN"
"443","36","2010","HAS_WRITTEN"
"444","270","1996","HAS_WRITTEN"
"445","932","2023","HAS_WRITTEN"
"446","770","2001","HAS_WRITTEN"
"447","325","1975","HAS_WRITTEN"
"448","924","1995","HAS_WRITTEN"
"449","170","2019","HAS_WRITTEN"
"450","777","1996","HAS_WRITTEN"
"451","202","2021","HAS_WRITTEN"
"452","518","1988","HAS_WRITTEN"
"453","845","1977","HAS_WRITTEN"
"454","87","2007","HAS_WRITTEN"
"455","589","2021","HAS_WRITTEN"
"456","863","1986","HAS_WRITTEN"
"457","331","2019","HAS_WRITTEN"
"458","55","2007","HAS_WRITTEN"
"459","748","1999","HAS_WRITTEN"
"460","39","2020","HAS_WRITTEN"
"461","35","2006","HAS_WRITTEN"
"462","212","2014","HAS_WRITTEN"
"463","522","2006","HAS_WRITTEN"
"464","286","1977","HAS_WRITTEN"
"465","355","2018","HAS_WRITTEN"
"466","805","1988","HAS_WRITTEN"
"467","10","2002","HAS_WRITTEN"
"468","698","2009","HAS_WRITTEN"
"469","143","2011","HAS_WRITTEN"
"470","877","1993","HAS_WRITTEN"
"471","939","1989","HAS_WRITTEN"
"472","450","2022","HAS_WRITTEN"
"473","49","2011","HAS_WRITTEN"
"474","364","1993","HAS_WRITTEN"
"475","333","2009","HAS_WRITTEN"
"476","352","2002","HAS_WRITTEN"
"477","846","2008","HAS_WRITTEN"
"478","413","1993","HAS_WRITTEN"
"479","746","1980","HAS_WRITTEN"
"480","57","1977","HAS_WRITTEN"
"481","279","1992","HAS_WRITTEN"
"482","295","1995","HAS_WRITTEN"
"483","799","1991","HAS_WRITTEN"
"484","528","1989","HAS_WRITTEN"
"485","538","2021","HAS_WRITTEN"
"486","318","1975","HAS_WRITTEN"
"487","73","1993","HAS_WRITTEN"
"488","306","2015","HAS_WRITTEN"
"489","657","2010","HAS_WRITTEN"
"490","525","1999","HAS_WRITTEN"
"491","425","1997","HAS_WRITTEN"
"492","101","2002","HAS_WRITTEN"
"493","16","2006","HAS_WRITTEN"
"494","635","2001","HAS_WRITTEN"
"495","701","2007","HAS_WRITTEN"
"496","445","2019","HAS_WRITTEN"
"497","294","2005","HAS_WRITTEN"
"498","392","2020","HAS_WRITTEN"
"499","302","1982","HAS_WRITTEN"
"500","114","1988","HAS_WRITTEN"
