id:END_ID(Manus),author_id:START_ID(Actor),year:IGNORE,:TYPE
"501","290","1992","HAS_WRITTEN"
"502","682","2015","HAS_WRITTEN"
"503","589","2023","HAS_WRITTEN"
"504","943","2017","HAS_WRITTEN"
"505","838","2018","HAS_WRITTEN"
"506","579","2001","HAS_WRITTEN"
"507","712","1989","HAS_WRITTEN"
"508","53","2014","HAS_WRITTEN"
"509","404","2021","HAS_WRITTEN"
"510","716","1988","HAS_WRITTEN"
"511","871","1983","HAS_WRITTEN"
"512","442","2011","HAS_WRITTEN"
"513","543","1991","HAS_WRITTEN"
"514","84","2020","HAS_WRITTEN"
"515","361","1990","HAS_WRITTEN"
"516","83","2010","HAS_WRITTEN"
"517","498","1991","HAS_WRITTEN"
"518","924","2001","HAS_WRITTEN"
"519","496","2005","HAS_WRITTEN"
"520","609","2006","HAS_WRITTEN"
"521","502","2009","HAS_WRITTEN"
"522","685","1977","HAS_WRITTEN"
"523","463","1993","HAS_WRITTEN"
"524","259","1982","HAS_WRITTEN"
"525","754","1979","HAS_WRITTEN"
"526","701","2023","HAS_WRITTEN"
"527","679","1976","HAS_WRITTEN"
"528","124","2014","HAS_WRITTEN"
"529","193","2016","HAS_WRITTEN"
"530","861","2015","HAS_WRITTEN"
"531","255","1980","HAS_WRITTEN"
"532","452","1976","HAS_WRITTEN"
"533","712","2023","HAS_WRITTEN"
"534","598","2009","HAS_WRITTEN"
"535","436","2001","HAS_WRITTEN"
"536","478","2020","HAS_WRITTEN"
"537","426","1989","HAS_WRITTEN"
"538","518","1989","HAS_WRITTEN"
"539","778","1989","HAS_WRITTEN"
"540","574","1988","HAS_WRITTEN"
"541","33","1991","HAS_WRITTEN"
"542","455","1981","HAS_WRITTEN"
"543","644","1997","HAS_WRITTEN"
"544","461","1975","HAS_WRITTEN"
"545","126","1998","HAS_WRITTEN"
"546","713","1993","HAS_WRITTEN"
"547","244","1982","HAS_WRITTEN"
"548","603","1991","HAS_WRITTEN"
"549","300","2007","HAS_WRITTEN"
"550","204","1998","HAS_WRITTEN"
"551","135","2022","HAS_WRITTEN"
"552","252","1984","HAS_WRITTEN"
"553","349","2022","HAS_WRITTEN"
"554","999","2007","HAS_WRITTEN"
"555","837","1991","HAS_WRITTEN"
"556","256","2016","HAS_WRITTEN"
"557","661","1988","HAS_WRITTEN"
"558","509","2011","HAS_WRITTEN"
"559","972","1989","HAS_WRITTEN"
"560","831","1993","HAS_WRITTEN"
"561","947","2019","HAS_WRITTEN"
"562","410","1989","HAS_WRITTEN"
"563","887","1996","HAS_WRITTEN"
"564","761","1979","HAS_WRITTEN"
"565","645","2005","HAS_WRITTEN"
"566","319","1989","HAS_WRITTEN"
"567","1","2018","HAS_WRITTEN"
"568","346","1975","HAS_WRITTEN"
"569","282","1997","HAS_WRITTEN"
"570","439","2009","HAS_WRITTEN"
"571","624","1986","HAS_WRITTEN"
"572","943","1999","HAS_WRITTEN"
"573","474","2012","HAS_WRITTEN"
"574","843","1985","HAS_WRITTEN"
"575","484","1998","HAS_WRITTEN"
"576","932","2017","HAS_WRITTEN"
"577","254","1989","HAS_WRITTEN"
"578","885","2021","HAS_WRITTEN"
"579","466","1988","HAS_WRITTEN"
"580","905","1979","HAS_WRITTEN"
"581","252","1988","HAS_WRITTEN"
"582","424","2020","HAS_WRITTEN"
"583","958","2022","HAS_WRITTEN"
"584","179","2006","HAS_WRITTEN"
"585","576","2006","HAS_WRITTEN"
"586","232","2004","HAS_WRITTEN"
"587","737","2009","HAS_WRITTEN"
"588","511","1978","HAS_WRITTEN"
"589","707","2010","HAS_WRITTEN"
"590","752","1987","HAS_WRITTEN"
"591","828","1989","HAS_WRITTEN"
"592","495","2017","HAS_WRITTEN"
"593","432","2009","HAS_WRITTEN"
"594","974","2010","HAS_WRITTEN"
"595","292","1997","HAS_WRITTEN"
"596","179","2007","HAS_WRITTEN"
"597","263","2003","HAS_WRITTEN"
"598","293","2005","HAS_WRITTEN"
"599","203","2023","HAS_WRITTEN"
"600","893","2000","HAS_WRITTEN"
"601","247","1975","HAS_WRITTEN"
"602","493","2021","HAS_WRITTEN"
"603","32","2011","HAS_WRITTEN"
"604","495","1982","HAS_WRITTEN"
"605","743","1995","HAS_WRITTEN"
"606","564","1992","HAS_WRITTEN"
"607","108","1986","HAS_WRITTEN"
"608","793","2011","HAS_WRITTEN"
"609","607","1976","HAS_WRITTEN"
"610","974","1994","HAS_WRITTEN"
"611","771","1984","HAS_WRITTEN"
"612","639","1982","HAS_WRITTEN"
"613","944","1993","HAS_WRITTEN"
"614","845","1976","HAS_WRITTEN"
"615","133","2008","HAS_WRITTEN"
"616","697","2017","HAS_WRITTEN"
"617","503","1983","HAS_WRITTEN"
"618","980","1995","HAS_WRITTEN"
"619","459","1980","HAS_WRITTEN"
"620","426","1991","HAS_WRITTEN"
"621","211","1979","HAS_WRITTEN"
"622","564","1988","HAS_WRITTEN"
"623","376","1980","HAS_WRITTEN"
"624","75","1987","HAS_WRITTEN"
"625","615","1990","HAS_WRITTEN"
"626","263","1999","HAS_WRITTEN"
"627","524","2015","HAS_WRITTEN"
"628","40","2001","HAS_WRITTEN"
"629","229","1981","HAS_WRITTEN"
"630","368","1995","HAS_WRITTEN"
"631","762","1980","HAS_WRITTEN"
"632","356","2012","HAS_WRITTEN"
"633","347","1996","HAS_WRITTEN"
"634","997","1998","HAS_WRITTEN"
"635","352","2014","HAS_WRITTEN"
"636","505","2008","HAS_WRITTEN"
"637","504","2004","HAS_WRITTEN"
"638","222","1980","HAS_WRITTEN"
"639","845","2020","HAS_WRITTEN"
"640","766","2002","HAS_WRITTEN"
"641","520","2001","HAS_WRITTEN"
"642","15","1997","HAS_WRITTEN"
"643","198","2009","HAS_WRITTEN"
"644","572","1997","HAS_WRITTEN"
"645","503","1982","HAS_WRITTEN"
"646","973","1979","HAS_WRITTEN"
"647","194","2006","HAS_WRITTEN"
"648","478","2011","HAS_WRITTEN"
"649","845","1990","HAS_WRITTEN"
"650","66","2011","HAS_WRITTEN"
"651","468","2023","HAS_WRITTEN"
"652","93","1991","HAS_WRITTEN"
"653","114","1996","HAS_WRITTEN"
"654","118","1976","HAS_WRITTEN"
"655","274","1996","HAS_WRITTEN"
"656","942","2022","HAS_WRITTEN"
"657","447","1983","HAS_WRITTEN"
"658","178","2009","HAS_WRITTEN"
"659","968","1996","HAS_WRITTEN"
"660","768","1999","HAS_WRITTEN"
"661","890","2020","HAS_WRITTEN"
"662","609","1998","HAS_WRITTEN"
"663","286","2018","HAS_WRITTEN"
"664","652","1982","HAS_WRITTEN"
"665","579","2015","HAS_WRITTEN"
"666","222","2012","HAS_WRITTEN"
"667","202","2010","HAS_WRITTEN"
"668","201","2018","HAS_WRITTEN"
"669","379","2013","HAS_WRITTEN"
"670","201","1984","HAS_WRITTEN"
"671","227","2004","HAS_WRITTEN"
"672","481","1987","HAS_WRITTEN"
"673","523","1987","HAS_WRITTEN"
"674","710","2019","HAS_WRITTEN"
"675","328","1993","HAS_WRITTEN"
"676","17","1981","HAS_WRITTEN"
"677","746","1994","HAS_WRITTEN"
"678","44","1975","HAS_WRITTEN"
"679","777","2011","HAS_WRITTEN"
"680","966","2022","HAS_WRITTEN"
"681","467","1981","HAS_WRITTEN"
"682","502","1988","HAS_WRITTEN"
"683","857","1975","HAS_WRITTEN"
"684","978","2012","HAS_WRITTEN"
"685","915","1987","HAS_WRITTEN"
"686","587","1996","HAS_WRITTEN"
"687","247","2004","HAS_WRITTEN"
"688","175","1983","HAS_WRITTEN"
"689","540","2005","HAS_WRITTEN"
"690","263","1991","HAS_WRITTEN"
"691","991","1996","HAS_WRITTEN"
"692","838","2023","HAS_WRITTEN"
"693","475","1992","HAS_WRITTEN"
"694","289","1981","HAS_WRITTEN"
"695","301","1996","HAS_WRITTEN"
"696","919","2020","HAS_WRITTEN"
"697","48","2005","HAS_WRITTEN"
"698","54","2013","HAS_WRITTEN"
"699","388","2009","HAS_WRITTEN"
"700","676","2012","HAS_WRITTEN"
"701","766","2009","HAS_WRITTEN"
"702","608","2020","HAS_WRITTEN"
"703","950","1982","HAS_WRITTEN"
"704","977","2006","HAS_WRITTEN"
"705","296","1984","HAS_WRITTEN"
"706","20","2009","HAS_WRITTEN"
"707","877","1995","HAS_WRITTEN"
"708","980","2000","HAS_WRITTEN"
"709","998","1991","HAS_WRITTEN"
"710","685","1979","HAS_WRITTEN"
"711","508","1987","HAS_WRITTEN"
"712","718","2001","HAS_WRITTEN"
"713","569","2019","HAS_WRITTEN"
"714","423","2012","HAS_WRITTEN"
"715","710","1999","HAS_WRITTEN"
"716","263","2006","HAS_WRITTEN"
"717","34","2009","HAS_WRITTEN"
"718","705","1978","HAS_WRITTEN"
"719","141","2003","HAS_WRITTEN"
"720","718","1994","HAS_WRITTEN"
"721","691","1984","HAS_WRITTEN"
"722","884","1999","HAS_WRITTEN"
"723","465","2005","HAS_WRITTEN"
"724","687","1997","HAS_WRITTEN"
"725","763","1990","HAS_WRITTEN"
"726","636","1986","HAS_WRITTEN"
"727","304","2020","HAS_WRITTEN"
"728","608","1985","HAS_WRITTEN"
"729","93","1987","HAS_WRITTEN"
"730","404","2011","HAS_WRITTEN"
"731","62","1998","HAS_WRITTEN"
"732","482","1986","HAS_WRITTEN"
"733","33","1988","HAS_WRITTEN"
"734","478","2013","HAS_WRITTEN"
"735","283","2002","HAS_WRITTEN"
"736","223","1998","HAS_WRITTEN"
"737","792","1977","HAS_WRITTEN"
"738","552","1991","HAS_WRITTEN"
"739","27","2006","HAS_WRITTEN"
"740","803","1980","HAS_WRITTEN"
"741","259","2021","HAS_WRITTEN"
"742","168","2000","HAS_WRITTEN"
"743","562","1991","HAS_WRITTEN"
"744","216","1979","HAS_WRITTEN"
"745","899","2019","HAS_WRITTEN"
"746","793","1987","HAS_WRITTEN"
"747","400","2010","HAS_WRITTEN"
"748","73","2007","HAS_WRITTEN"
"749","252","2019","HAS_WRITTEN"
"750","381","1993","HAS_WRITTEN"
"751","826","2009","HAS_WRITTEN"
"752","527","2019","HAS_WRITTEN"
"753","225","2013","HAS_WRITTEN"
"754","648","1988","HAS_WRITTEN"
"755","518","2017","HAS_WRITTEN"
"756","637","1986","HAS_WRITTEN"
"757","119","2016","HAS_WRITTEN"
"758","900","2010","HAS_WRITTEN"
"759","885","1975","HAS_WRITTEN"
"760","994","1978","HAS_WRITTEN"
"761","460","1998","HAS_WRITTEN"
"762","32","2014","HAS_WRITTEN"
"763","249","2019","HAS_WRITTEN"
"764","684","1975","HAS_WRITTEN"
"765","738","2002","HAS_WRITTEN"
"766","13","2008","HAS_WRITTEN"
"767","303","1994","HAS_WRITTEN"
"768","905","1994","HAS_WRITTEN"
"769","218","2013","HAS_WRITTEN"
"770","743","1977","HAS_WRITTEN"
"771","160","2002","HAS_WRITTEN"
"772","764","2007","HAS_WRITTEN"
"773","621","1983","HAS_WRITTEN"
"774","76","2016","HAS_WRITTEN"
"775","915","2021","HAS_WRITTEN"
"776","801","1986","HAS_WRITTEN"
"777","718","2009","HAS_WRITTEN"
"778","196","2009","HAS_WRITTEN"
"779","932","1999","HAS_WRITTEN"
"780","705","2003","HAS_WRITTEN"
"781","43","1994","HAS_WRITTEN"
"782","887","2015","HAS_WRITTEN"
"783","798","1991","HAS_WRITTEN"
"784","44","2022","HAS_WRITTEN"
"785","214","1991","HAS_WRITTEN"
"786","4","1981","HAS_WRITTEN"
"787","34","2021","HAS_WRITTEN"
"788","161","1998","HAS_WRITTEN"
"789","515","2002","HAS_WRITTEN"
"790","416","1992","HAS_WRITTEN"
"791","839","2004","HAS_WRITTEN"
"792","689","1997","HAS_WRITTEN"
"793","208","1984","HAS_WRITTEN"
"794","983","1996","HAS_WRITTEN"
"795","510","1997","HAS_WRITTEN"
"796","879","2003","HAS_WRITTEN"
"797","303","1997","HAS_WRITTEN"
"798","705","1992","HAS_WRITTEN"
"799","638","1982","HAS_WRITTEN"
"800","551","1982","HAS_WRITTEN"
"801","794","2013","HAS_WRITTEN"
"802","140","1996","HAS_WRITTEN"
"803","409","1993","HAS_WRITTEN"
"804","513","2005","HAS_WRITTEN"
"805","810","1982","HAS_WRITTEN"
"806","507","1996","HAS_WRITTEN"
"807","661","1993","HAS_WRITTEN"
"808","378","2004","HAS_WRITTEN"
"809","633","1999","HAS_WRITTEN"
"810","589","1993","HAS_WRITTEN"
"811","498","1979","HAS_WRITTEN"
"812","150","2000","HAS_WRITTEN"
"813","214","1986","HAS_WRITTEN"
"814","103","1996","HAS_WRITTEN"
"815","622","1987","HAS_WRITTEN"
"816","62","2012","HAS_WRITTEN"
"817","701","2015","HAS_WRITTEN"
"818","577","2009","HAS_WRITTEN"
"819","511","2016","HAS_WRITTEN"
"820","286","2018","HAS_WRITTEN"
"821","217","2004","HAS_WRITTEN"
"822","564","1981","HAS_WRITTEN"
"823","446","1998","HAS_WRITTEN"
"824","174","2015","HAS_WRITTEN"
"825","187","2020","HAS_WRITTEN"
"826","514","1998","HAS_WRITTEN"
"827","122","1994","HAS_WRITTEN"
"828","931","1993","HAS_WRITTEN"
"829","486","1992","HAS_WRITTEN"
"830","922","1997","HAS_WRITTEN"
"831","652","2017","HAS_WRITTEN"
"832","738","1993","HAS_WRITTEN"
"833","726","1978","HAS_WRITTEN"
"834","205","1979","HAS_WRITTEN"
"835","765","2023","HAS_WRITTEN"
"836","857","2023","HAS_WRITTEN"
"837","30","1986","HAS_WRITTEN"
"838","230","2012","HAS_WRITTEN"
"839","2","2018","HAS_WRITTEN"
"840","277","1978","HAS_WRITTEN"
"841","296","2019","HAS_WRITTEN"
"842","754","1984","HAS_WRITTEN"
"843","209","2020","HAS_WRITTEN"
"844","155","2011","HAS_WRITTEN"
"845","219","1979","HAS_WRITTEN"
"846","377","1994","HAS_WRITTEN"
"847","539","1978","HAS_WRITTEN"
"848","700","2020","HAS_WRITTEN"
"849","374","1985","HAS_WRITTEN"
"850","613","1992","HAS_WRITTEN"
"851","519","1997","HAS_WRITTEN"
"852","132","1999","HAS_WRITTEN"
"853","437","2014","HAS_WRITTEN"
"854","128","1993","HAS_WRITTEN"
"855","812","1975","HAS_WRITTEN"
"856","600","2005","HAS_WRITTEN"
"857","21","1997","HAS_WRITTEN"
"858","134","2007","HAS_WRITTEN"
"859","131","2012","HAS_WRITTEN"
"860","263","2014","HAS_WRITTEN"
"861","203","2003","HAS_WRITTEN"
"862","532","2017","HAS_WRITTEN"
"863","899","1987","HAS_WRITTEN"
"864","751","1975","HAS_WRITTEN"
"865","814","1991","HAS_WRITTEN"
"866","320","1976","HAS_WRITTEN"
"867","6","2001","HAS_WRITTEN"
"868","978","1977","HAS_WRITTEN"
"869","882","1975","HAS_WRITTEN"
"870","988","1975","HAS_WRITTEN"
"871","876","1999","HAS_WRITTEN"
"872","287","1990","HAS_WRITTEN"
"873","291","2006","HAS_WRITTEN"
"874","426","1986","HAS_WRITTEN"
"875","915","1990","HAS_WRITTEN"
"876","841","2020","HAS_WRITTEN"
"877","158","2006","HAS_WRITTEN"
"878","165","1994","HAS_WRITTEN"
"879","379","2013","HAS_WRITTEN"
"880","698","1989","HAS_WRITTEN"
"881","848","1988","HAS_WRITTEN"
"882","282","2018","HAS_WRITTEN"
"883","558","1988","HAS_WRITTEN"
"884","272","1984","HAS_WRITTEN"
"885","326","2017","HAS_WRITTEN"
"886","691","1987","HAS_WRITTEN"
"887","15","2020","HAS_WRITTEN"
"888","644","2003","HAS_WRITTEN"
"889","845","2019","HAS_WRITTEN"
"890","419","2005","HAS_WRITTEN"
"891","218","1997","HAS_WRITTEN"
"892","148","2001","HAS_WRITTEN"
"893","674","2010","HAS_WRITTEN"
"894","859","1981","HAS_WRITTEN"
"895","599","1993","HAS_WRITTEN"
"896","71","2009","HAS_WRITTEN"
"897","583","2019","HAS_WRITTEN"
"898","941","2011","HAS_WRITTEN"
"899","620","2001","HAS_WRITTEN"
"900","376","2005","HAS_WRITTEN"
"901","951","2015","HAS_WRITTEN"
"902","282","1988","HAS_WRITTEN"
"903","977","1982","HAS_WRITTEN"
"904","575","2005","HAS_WRITTEN"
"905","148","2013","HAS_WRITTEN"
"906","936","2019","HAS_WRITTEN"
"907","814","2010","HAS_WRITTEN"
"908","667","1983","HAS_WRITTEN"
"909","431","1982","HAS_WRITTEN"
"910","940","2012","HAS_WRITTEN"
"911","637","1988","HAS_WRITTEN"
"912","85","1978","HAS_WRITTEN"
"913","611","1984","HAS_WRITTEN"
"914","721","2019","HAS_WRITTEN"
"915","820","1991","HAS_WRITTEN"
"916","320","2021","HAS_WRITTEN"
"917","100","1979","HAS_WRITTEN"
"918","752","1986","HAS_WRITTEN"
"919","43","1979","HAS_WRITTEN"
"920","444","1986","HAS_WRITTEN"
"921","382","1989","HAS_WRITTEN"
"922","122","2005","HAS_WRITTEN"
"923","492","1980","HAS_WRITTEN"
"924","146","2015","HAS_WRITTEN"
"925","491","1976","HAS_WRITTEN"
"926","739","1987","HAS_WRITTEN"
"927","391","1983","HAS_WRITTEN"
"928","308","1977","HAS_WRITTEN"
"929","51","1999","HAS_WRITTEN"
"930","786","1978","HAS_WRITTEN"
"931","479","2022","HAS_WRITTEN"
"932","52","2005","HAS_WRITTEN"
"933","964","1976","HAS_WRITTEN"
"934","694","2003","HAS_WRITTEN"
"935","514","2018","HAS_WRITTEN"
"936","747","1993","HAS_WRITTEN"
"937","18","1976","HAS_WRITTEN"
"938","654","1983","HAS_WRITTEN"
"939","389","2019","HAS_WRITTEN"
"940","39","1986","HAS_WRITTEN"
"941","136","2009","HAS_WRITTEN"
"942","275","2023","HAS_WRITTEN"
"943","406","2014","HAS_WRITTEN"
"944","517","2000","HAS_WRITTEN"
"945","378","2005","HAS_WRITTEN"
"946","609","1983","HAS_WRITTEN"
"947","622","1992","HAS_WRITTEN"
"948","776","2014","HAS_WRITTEN"
"949","275","1979","HAS_WRITTEN"
"950","877","1991","HAS_WRITTEN"
"951","566","1981","HAS_WRITTEN"
"952","897","1995","HAS_WRITTEN"
"953","431","1998","HAS_WRITTEN"
"954","453","1981","HAS_WRITTEN"
"955","793","1977","HAS_WRITTEN"
"956","111","1986","HAS_WRITTEN"
"957","128","2021","HAS_WRITTEN"
"958","755","1989","HAS_WRITTEN"
"959","92","2011","HAS_WRITTEN"
"960","751","1991","HAS_WRITTEN"
"961","745","1987","HAS_WRITTEN"
"962","784","1996","HAS_WRITTEN"
"963","416","2009","HAS_WRITTEN"
"964","144","1975","HAS_WRITTEN"
"965","689","1990","HAS_WRITTEN"
"966","170","2013","HAS_WRITTEN"
"967","884","1977","HAS_WRITTEN"
"968","586","1991","HAS_WRITTEN"
"969","72","1975","HAS_WRITTEN"
"970","360","2023","HAS_WRITTEN"
"971","360","2012","HAS_WRITTEN"
"972","685","2013","HAS_WRITTEN"
"973","576","1976","HAS_WRITTEN"
"974","203","2012","HAS_WRITTEN"
"975","639","1981","HAS_WRITTEN"
"976","532","2018","HAS_WRITTEN"
"977","430","1998","HAS_WRITTEN"
"978","271","1979","HAS_WRITTEN"
"979","258","2023","HAS_WRITTEN"
"980","351","2020","HAS_WRITTEN"
"981","449","1975","HAS_WRITTEN"
"982","495","1988","HAS_WRITTEN"
"983","417","1994","HAS_WRITTEN"
"984","39","1994","HAS_WRITTEN"
"985","611","1980","HAS_WRITTEN"
"986","846","1994","HAS_WRITTEN"
"987","679","1995","HAS_WRITTEN"
"988","555","2013","HAS_WRITTEN"
"989","880","1976","HAS_WRITTEN"
"990","307","1996","HAS_WRITTEN"
"991","950","1994","HAS_WRITTEN"
"992","959","2006","HAS_WRITTEN"
"993","478","2003","HAS_WRITTEN"
"994","778","2019","HAS_WRITTEN"
"995","58","2007","HAS_WRITTEN"
"996","310","2013","HAS_WRITTEN"
"997","570","2012","HAS_WRITTEN"
"998","595","2014","HAS_WRITTEN"
"999","823","2003","HAS_WRITTEN"
"1000","420","2001","HAS_WRITTEN"
