id:ID(Manus),author_id:IGNORE,year
"1","678","1975"
"2","938","1994"
"3","417","2012"
"4","454","1982"
"5","395","1975"
"6","752","2000"
"7","367","1985"
"8","347","1995"
"9","616","1991"
"10","879","2003"
"11","71","2007"
"12","955","1998"
"13","390","1987"
"14","549","1976"
"15","603","2020"
"16","772","1990"
"17","474","2016"
"18","427","1992"
"19","625","1982"
"20","737","2017"
"21","832","1979"
"22","997","1983"
"23","204","2001"
"24","973","2017"
"25","984","1975"
"26","847","1980"
"27","117","1988"
"28","775","2018"
"29","26","1978"
"30","422","1978"
"31","1","1977"
"32","961","1989"
"33","956","2019"
"34","534","2016"
"35","560","1977"
"36","108","2001"
"37","864","1992"
"38","439","1992"
"39","344","2017"
"40","857","2013"
"41","939","2010"
"42","287","2011"
"43","648","2002"
"44","550","1980"
"45","187","1989"
"46","306","2000"
"47","96","2003"
"48","610","2023"
"49","370","1985"
"50","675","1984"
"51","689","1994"
"52","892","2023"
"53","3","2008"
"54","938","1990"
"55","786","2011"
"56","625","1994"
"57","913","1999"
"58","150","1990"
"59","920","1998"
"60","564","2022"
"61","96","2022"
"62","689","2005"
"63","176","1979"
"64","667","1997"
"65","931","2009"
"66","432","1999"
"67","50","1989"
"68","77","1979"
"69","748","2013"
"70","25","1990"
"71","321","1978"
"72","321","2009"
"73","872","2015"
"74","640","1984"
"75","8","2014"
"76","594","1992"
"77","837","1990"
"78","917","2016"
"79","613","1980"
"80","178","1990"
"81","967","1999"
"82","69","1998"
"83","364","2020"
"84","166","1977"
"85","56","1986"
"86","885","1984"
"87","339","2013"
"88","756","2021"
"89","873","2019"
"90","548","1997"
"91","716","1985"
"92","826","1997"
"93","496","2010"
"94","946","2021"
"95","187","1977"
"96","247","1995"
"97","982","2019"
"98","376","2007"
"99","305","2005"
"100","106","1999"
"101","142","2012"
"102","133","2007"
"103","450","2016"
"104","527","2023"
"105","647","1981"
"106","252","2011"
"107","866","2011"
"108","985","2005"
"109","931","2012"
"110","658","2018"
"111","477","2013"
"112","827","1983"
"113","821","1984"
"114","218","2006"
"115","297","1996"
"116","239","1992"
"117","294","2003"
"118","669","2023"
"119","856","1988"
"120","834","1999"
"121","365","2004"
"122","165","1980"
"123","684","2000"
"124","756","1993"
"125","372","1991"
"126","39","1975"
"127","316","2004"
"128","913","1982"
"129","700","1999"
"130","581","1996"
"131","538","2015"
"132","207","2021"
"133","891","1991"
"134","446","1980"
"135","404","2003"
"136","652","1991"
"137","441","1984"
"138","884","1986"
"139","360","1993"
"140","56","2017"
"141","720","1987"
"142","847","1999"
"143","248","2008"
"144","527","2017"
"145","284","2020"
"146","719","1979"
"147","111","2023"
"148","97","2023"
"149","567","1978"
"150","689","2002"
"151","908","1975"
"152","988","1996"
"153","95","2011"
"154","586","1996"
"155","84","1985"
"156","140","2018"
"157","75","1975"
"158","301","1994"
"159","531","1982"
"160","323","2018"
"161","566","1987"
"162","351","1989"
"163","566","2001"
"164","672","2004"
"165","709","2014"
"166","553","1999"
"167","443","2022"
"168","231","2016"
"169","559","1980"
"170","915","2000"
"171","643","1989"
"172","445","1988"
"173","857","2014"
"174","924","2019"
"175","442","1990"
"176","755","2002"
"177","879","1996"
"178","238","1976"
"179","899","1998"
"180","579","2004"
"181","980","2007"
"182","445","1999"
"183","299","1999"
"184","1","2011"
"185","257","1987"
"186","12","1984"
"187","280","2005"
"188","756","2010"
"189","217","1984"
"190","392","1983"
"191","749","1991"
"192","452","1991"
"193","209","1995"
"194","560","2022"
"195","317","2023"
"196","759","2012"
"197","102","1975"
"198","541","1986"
"199","593","1987"
"200","997","2023"
"201","998","1995"
"202","22","1976"
"203","833","2015"
"204","323","1997"
"205","739","2015"
"206","135","1989"
"207","66","1995"
"208","916","1999"
"209","390","2008"
"210","459","1986"
"211","108","2013"
"212","710","1981"
"213","759","1989"
"214","440","2020"
"215","757","2021"
"216","467","2013"
"217","95","2000"
"218","888","1977"
"219","503","2005"
"220","970","2005"
"221","679","2002"
"222","919","1993"
"223","807","2018"
"224","666","2016"
"225","865","2009"
"226","796","1976"
"227","179","2002"
"228","609","2009"
"229","795","1996"
"230","567","2003"
"231","681","2015"
"232","683","2016"
"233","450","2012"
"234","650","2005"
"235","958","1980"
"236","531","2020"
"237","180","2001"
"238","893","2013"
"239","681","2021"
"240","883","1986"
"241","141","2011"
"242","180","1998"
"243","743","2014"
"244","700","2018"
"245","284","2022"
"246","74","1997"
"247","206","1997"
"248","870","2020"
"249","448","1986"
"250","825","1995"
"251","680","1991"
"252","34","1979"
"253","373","1995"
"254","675","2023"
"255","184","1985"
"256","750","2005"
"257","495","2012"
"258","27","2020"
"259","645","1997"
"260","161","2006"
"261","113","1988"
"262","835","2003"
"263","834","1976"
"264","409","1983"
"265","670","2023"
"266","351","1983"
"267","211","2008"
"268","89","2006"
"269","218","2006"
"270","899","1986"
"271","896","1995"
"272","396","1980"
"273","620","1997"
"274","729","1980"
"275","360","2020"
"276","59","2023"
"277","119","2020"
"278","255","1986"
"279","178","2020"
"280","840","1987"
"281","595","2018"
"282","359","2000"
"283","189","1982"
"284","584","2020"
"285","676","1981"
"286","746","2001"
"287","894","1990"
"288","782","1981"
"289","769","1998"
"290","132","2004"
"291","627","1977"
"292","414","2013"
"293","202","2003"
"294","301","2007"
"295","532","1977"
"296","105","1988"
"297","989","1983"
"298","158","1993"
"299","787","1987"
"300","837","2002"
"301","591","1976"
"302","138","1998"
"303","857","1991"
"304","293","1979"
"305","203","2017"
"306","705","1986"
"307","978","2020"
"308","354","1991"
"309","791","1975"
"310","605","1991"
"311","326","1985"
"312","557","2006"
"313","481","1975"
"314","508","2006"
"315","236","2002"
"316","403","1997"
"317","217","2011"
"318","303","2007"
"319","418","1996"
"320","266","1988"
"321","546","2005"
"322","827","2007"
"323","774","1983"
"324","837","2001"
"325","858","1995"
"326","519","2015"
"327","261","2021"
"328","880","1989"
"329","390","2005"
"330","666","1987"
"331","111","1997"
"332","448","1983"
"333","691","1987"
"334","628","1998"
"335","170","2012"
"336","950","1996"
"337","126","2002"
"338","139","1985"
"339","280","2012"
"340","741","1997"
"341","18","2009"
"342","201","2009"
"343","199","1977"
"344","962","1992"
"345","77","2017"
"346","838","2023"
"347","279","1983"
"348","148","1975"
"349","740","1985"
"350","638","1994"
"351","498","1995"
"352","279","1986"
"353","220","1977"
"354","183","1984"
"355","417","1983"
"356","654","2007"
"357","678","1988"
"358","158","2012"
"359","362","1995"
"360","330","1975"
"361","402","1996"
"362","291","2012"
"363","796","2007"
"364","834","2003"
"365","678","1998"
"366","366","2014"
"367","108","2012"
"368","1000","1984"
"369","711","1977"
"370","228","2021"
"371","999","1985"
"372","62","2017"
"373","652","1992"
"374","984","1993"
"375","115","2011"
"376","335","2008"
"377","335","1991"
"378","217","2016"
"379","421","2014"
"380","368","1999"
"381","84","2009"
"382","992","2019"
"383","893","1979"
"384","744","1978"
"385","462","2011"
"386","649","2003"
"387","781","1991"
"388","948","2004"
"389","904","2006"
"390","375","2011"
"391","505","2008"
"392","467","2019"
"393","810","2019"
"394","158","1988"
"395","539","2014"
"396","363","2018"
"397","464","1985"
"398","31","2001"
"399","839","1976"
"400","948","2021"
"401","624","1984"
"402","659","1990"
"403","544","2013"
"404","470","2022"
"405","347","1977"
"406","231","2022"
"407","272","1997"
"408","494","2015"
"409","895","1990"
"410","950","2023"
"411","378","1979"
"412","997","1987"
"413","288","2022"
"414","375","2007"
"415","775","1979"
"416","713","2021"
"417","318","2021"
"418","846","2000"
"419","15","1997"
"420","21","1997"
"421","444","2011"
"422","991","1980"
"423","430","2008"
"424","705","1977"
"425","939","1987"
"426","656","2002"
"427","376","2018"
"428","495","2000"
"429","762","2018"
"430","386","2010"
"431","363","1987"
"432","644","1976"
"433","806","1999"
"434","579","1991"
"435","211","2009"
"436","922","1987"
"437","434","2018"
"438","914","1986"
"439","895","1991"
"440","423","1997"
"441","561","2018"
"442","796","2007"
"443","36","2010"
"444","270","1996"
"445","932","2023"
"446","770","2001"
"447","325","1975"
"448","924","1995"
"449","170","2019"
"450","777","1996"
"451","202","2021"
"452","518","1988"
"453","845","1977"
"454","87","2007"
"455","589","2021"
"456","863","1986"
"457","331","2019"
"458","55","2007"
"459","748","1999"
"460","39","2020"
"461","35","2006"
"462","212","2014"
"463","522","2006"
"464","286","1977"
"465","355","2018"
"466","805","1988"
"467","10","2002"
"468","698","2009"
"469","143","2011"
"470","877","1993"
"471","939","1989"
"472","450","2022"
"473","49","2011"
"474","364","1993"
"475","333","2009"
"476","352","2002"
"477","846","2008"
"478","413","1993"
"479","746","1980"
"480","57","1977"
"481","279","1992"
"482","295","1995"
"483","799","1991"
"484","528","1989"
"485","538","2021"
"486","318","1975"
"487","73","1993"
"488","306","2015"
"489","657","2010"
"490","525","1999"
"491","425","1997"
"492","101","2002"
"493","16","2006"
"494","635","2001"
"495","701","2007"
"496","445","2019"
"497","294","2005"
"498","392","2020"
"499","302","1982"
"500","114","1988"
"501","290","1992"
"502","682","2015"
"503","589","2023"
"504","943","2017"
"505","838","2018"
"506","579","2001"
"507","712","1989"
"508","53","2014"
"509","404","2021"
"510","716","1988"
"511","871","1983"
"512","442","2011"
"513","543","1991"
"514","84","2020"
"515","361","1990"
"516","83","2010"
"517","498","1991"
"518","924","2001"
"519","496","2005"
"520","609","2006"
"521","502","2009"
"522","685","1977"
"523","463","1993"
"524","259","1982"
"525","754","1979"
"526","701","2023"
"527","679","1976"
"528","124","2014"
"529","193","2016"
"530","861","2015"
"531","255","1980"
"532","452","1976"
"533","712","2023"
"534","598","2009"
"535","436","2001"
"536","478","2020"
"537","426","1989"
"538","518","1989"
"539","778","1989"
"540","574","1988"
"541","33","1991"
"542","455","1981"
"543","644","1997"
"544","461","1975"
"545","126","1998"
"546","713","1993"
"547","244","1982"
"548","603","1991"
"549","300","2007"
"550","204","1998"
"551","135","2022"
"552","252","1984"
"553","349","2022"
"554","999","2007"
"555","837","1991"
"556","256","2016"
"557","661","1988"
"558","509","2011"
"559","972","1989"
"560","831","1993"
"561","947","2019"
"562","410","1989"
"563","887","1996"
"564","761","1979"
"565","645","2005"
"566","319","1989"
"567","1","2018"
"568","346","1975"
"569","282","1997"
"570","439","2009"
"571","624","1986"
"572","943","1999"
"573","474","2012"
"574","843","1985"
"575","484","1998"
"576","932","2017"
"577","254","1989"
"578","885","2021"
"579","466","1988"
"580","905","1979"
"581","252","1988"
"582","424","2020"
"583","958","2022"
"584","179","2006"
"585","576","2006"
"586","232","2004"
"587","737","2009"
"588","511","1978"
"589","707","2010"
"590","752","1987"
"591","828","1989"
"592","495","2017"
"593","432","2009"
"594","974","2010"
"595","292","1997"
"596","179","2007"
"597","263","2003"
"598","293","2005"
"599","203","2023"
"600","893","2000"
"601","247","1975"
"602","493","2021"
"603","32","2011"
"604","495","1982"
"605","743","1995"
"606","564","1992"
"607","108","1986"
"608","793","2011"
"609","607","1976"
"610","974","1994"
"611","771","1984"
"612","639","1982"
"613","944","1993"
"614","845","1976"
"615","133","2008"
"616","697","2017"
"617","503","1983"
"618","980","1995"
"619","459","1980"
"620","426","1991"
"621","211","1979"
"622","564","1988"
"623","376","1980"
"624","75","1987"
"625","615","1990"
"626","263","1999"
"627","524","2015"
"628","40","2001"
"629","229","1981"
"630","368","1995"
"631","762","1980"
"632","356","2012"
"633","347","1996"
"634","997","1998"
"635","352","2014"
"636","505","2008"
"637","504","2004"
"638","222","1980"
"639","845","2020"
"640","766","2002"
"641","520","2001"
"642","15","1997"
"643","198","2009"
"644","572","1997"
"645","503","1982"
"646","973","1979"
"647","194","2006"
"648","478","2011"
"649","845","1990"
"650","66","2011"
"651","468","2023"
"652","93","1991"
"653","114","1996"
"654","118","1976"
"655","274","1996"
"656","942","2022"
"657","447","1983"
"658","178","2009"
"659","968","1996"
"660","768","1999"
"661","890","2020"
"662","609","1998"
"663","286","2018"
"664","652","1982"
"665","579","2015"
"666","222","2012"
"667","202","2010"
"668","201","2018"
"669","379","2013"
"670","201","1984"
"671","227","2004"
"672","481","1987"
"673","523","1987"
"674","710","2019"
"675","328","1993"
"676","17","1981"
"677","746","1994"
"678","44","1975"
"679","777","2011"
"680","966","2022"
"681","467","1981"
"682","502","1988"
"683","857","1975"
"684","978","2012"
"685","915","1987"
"686","587","1996"
"687","247","2004"
"688","175","1983"
"689","540","2005"
"690","263","1991"
"691","991","1996"
"692","838","2023"
"693","475","1992"
"694","289","1981"
"695","301","1996"
"696","919","2020"
"697","48","2005"
"698","54","2013"
"699","388","2009"
"700","676","2012"
"701","766","2009"
"702","608","2020"
"703","950","1982"
"704","977","2006"
"705","296","1984"
"706","20","2009"
"707","877","1995"
"708","980","2000"
"709","998","1991"
"710","685","1979"
"711","508","1987"
"712","718","2001"
"713","569","2019"
"714","423","2012"
"715","710","1999"
"716","263","2006"
"717","34","2009"
"718","705","1978"
"719","141","2003"
"720","718","1994"
"721","691","1984"
"722","884","1999"
"723","465","2005"
"724","687","1997"
"725","763","1990"
"726","636","1986"
"727","304","2020"
"728","608","1985"
"729","93","1987"
"730","404","2011"
"731","62","1998"
"732","482","1986"
"733","33","1988"
"734","478","2013"
"735","283","2002"
"736","223","1998"
"737","792","1977"
"738","552","1991"
"739","27","2006"
"740","803","1980"
"741","259","2021"
"742","168","2000"
"743","562","1991"
"744","216","1979"
"745","899","2019"
"746","793","1987"
"747","400","2010"
"748","73","2007"
"749","252","2019"
"750","381","1993"
"751","826","2009"
"752","527","2019"
"753","225","2013"
"754","648","1988"
"755","518","2017"
"756","637","1986"
"757","119","2016"
"758","900","2010"
"759","885","1975"
"760","994","1978"
"761","460","1998"
"762","32","2014"
"763","249","2019"
"764","684","1975"
"765","738","2002"
"766","13","2008"
"767","303","1994"
"768","905","1994"
"769","218","2013"
"770","743","1977"
"771","160","2002"
"772","764","2007"
"773","621","1983"
"774","76","2016"
"775","915","2021"
"776","801","1986"
"777","718","2009"
"778","196","2009"
"779","932","1999"
"780","705","2003"
"781","43","1994"
"782","887","2015"
"783","798","1991"
"784","44","2022"
"785","214","1991"
"786","4","1981"
"787","34","2021"
"788","161","1998"
"789","515","2002"
"790","416","1992"
"791","839","2004"
"792","689","1997"
"793","208","1984"
"794","983","1996"
"795","510","1997"
"796","879","2003"
"797","303","1997"
"798","705","1992"
"799","638","1982"
"800","551","1982"
"801","794","2013"
"802","140","1996"
"803","409","1993"
"804","513","2005"
"805","810","1982"
"806","507","1996"
"807","661","1993"
"808","378","2004"
"809","633","1999"
"810","589","1993"
"811","498","1979"
"812","150","2000"
"813","214","1986"
"814","103","1996"
"815","622","1987"
"816","62","2012"
"817","701","2015"
"818","577","2009"
"819","511","2016"
"820","286","2018"
"821","217","2004"
"822","564","1981"
"823","446","1998"
"824","174","2015"
"825","187","2020"
"826","514","1998"
"827","122","1994"
"828","931","1993"
"829","486","1992"
"830","922","1997"
"831","652","2017"
"832","738","1993"
"833","726","1978"
"834","205","1979"
"835","765","2023"
"836","857","2023"
"837","30","1986"
"838","230","2012"
"839","2","2018"
"840","277","1978"
"841","296","2019"
"842","754","1984"
"843","209","2020"
"844","155","2011"
"845","219","1979"
"846","377","1994"
"847","539","1978"
"848","700","2020"
"849","374","1985"
"850","613","1992"
"851","519","1997"
"852","132","1999"
"853","437","2014"
"854","128","1993"
"855","812","1975"
"856","600","2005"
"857","21","1997"
"858","134","2007"
"859","131","2012"
"860","263","2014"
"861","203","2003"
"862","532","2017"
"863","899","1987"
"864","751","1975"
"865","814","1991"
"866","320","1976"
"867","6","2001"
"868","978","1977"
"869","882","1975"
"870","988","1975"
"871","876","1999"
"872","287","1990"
"873","291","2006"
"874","426","1986"
"875","915","1990"
"876","841","2020"
"877","158","2006"
"878","165","1994"
"879","379","2013"
"880","698","1989"
"881","848","1988"
"882","282","2018"
"883","558","1988"
"884","272","1984"
"885","326","2017"
"886","691","1987"
"887","15","2020"
"888","644","2003"
"889","845","2019"
"890","419","2005"
"891","218","1997"
"892","148","2001"
"893","674","2010"
"894","859","1981"
"895","599","1993"
"896","71","2009"
"897","583","2019"
"898","941","2011"
"899","620","2001"
"900","376","2005"
"901","951","2015"
"902","282","1988"
"903","977","1982"
"904","575","2005"
"905","148","2013"
"906","936","2019"
"907","814","2010"
"908","667","1983"
"909","431","1982"
"910","940","2012"
"911","637","1988"
"912","85","1978"
"913","611","1984"
"914","721","2019"
"915","820","1991"
"916","320","2021"
"917","100","1979"
"918","752","1986"
"919","43","1979"
"920","444","1986"
"921","382","1989"
"922","122","2005"
"923","492","1980"
"924","146","2015"
"925","491","1976"
"926","739","1987"
"927","391","1983"
"928","308","1977"
"929","51","1999"
"930","786","1978"
"931","479","2022"
"932","52","2005"
"933","964","1976"
"934","694","2003"
"935","514","2018"
"936","747","1993"
"937","18","1976"
"938","654","1983"
"939","389","2019"
"940","39","1986"
"941","136","2009"
"942","275","2023"
"943","406","2014"
"944","517","2000"
"945","378","2005"
"946","609","1983"
"947","622","1992"
"948","776","2014"
"949","275","1979"
"950","877","1991"
"951","566","1981"
"952","897","1995"
"953","431","1998"
"954","453","1981"
"955","793","1977"
"956","111","1986"
"957","128","2021"
"958","755","1989"
"959","92","2011"
"960","751","1991"
"961","745","1987"
"962","784","1996"
"963","416","2009"
"964","144","1975"
"965","689","1990"
"966","170","2013"
"967","884","1977"
"968","586","1991"
"969","72","1975"
"970","360","2023"
"971","360","2012"
"972","685","2013"
"973","576","1976"
"974","203","2012"
"975","639","1981"
"976","532","2018"
"977","430","1998"
"978","271","1979"
"979","258","2023"
"980","351","2020"
"981","449","1975"
"982","495","1988"
"983","417","1994"
"984","39","1994"
"985","611","1980"
"986","846","1994"
"987","679","1995"
"988","555","2013"
"989","880","1976"
"990","307","1996"
"991","950","1994"
"992","959","2006"
"993","478","2003"
"994","778","2019"
"995","58","2007"
"996","310","2013"
"997","570","2012"
"998","595","2014"
"999","823","2003"
"1000","420","2001"
